X[s],"L GASTROCNEMIUS LATERAL HEAD: EMG 11",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.X",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Y",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Z",X[s],"L GASTROCNEMIUS MEDIAL HEAD: EMG 12",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.X",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Y",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Z",X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
1.062346,1.795987E-05,13.8105,0,13.8105,0,13.8105,0,1.062346,-2.601663E-05,13.8105,0,13.8105,0,13.8105,0,1.062346,-8.89601E-06,13.8105,0,13.8105,0,13.8105,0,1.062346,1.007095E-05,13.8105,0,13.8105,0,13.8105,0
1.062865,1.896696E-05,13.81725,0,13.81725,0,13.81725,0,1.062865,-2.635233E-05,13.81725,0,13.81725,0,13.81725,0,1.062865,-8.560311E-06,13.81725,0,13.81725,0,13.81725,0,1.062865,8.728161E-06,13.81725,0,13.81725,0,13.81725,0
1.063385,1.795987E-05,13.824,0,13.824,0,13.824,0,1.063385,-2.517739E-05,13.824,0,13.824,0,13.824,0,1.063385,-8.392462E-06,13.824,0,13.824,0,13.824,0,1.063385,9.567407E-06,13.824,0,13.824,0,13.824,0
1.063904,1.426719E-05,13.83075,0,13.83075,0,13.83075,0,1.063904,-2.400244E-05,13.83075,0,13.83075,0,13.83075,0,1.063904,-7.721065E-06,13.83075,0,13.83075,0,13.83075,0,1.063904,1.05745E-05,13.83075,0,13.83075,0,13.83075,0
1.064423,1.242084E-05,13.8375,0,13.8375,0,13.8375,0,1.064423,-2.299535E-05,13.8375,0,13.8375,0,13.8375,0,1.064423,-7.888914E-06,13.8375,0,13.8375,0,13.8375,0,1.064423,8.560311E-06,13.8375,0,13.8375,0,13.8375,0
1.064942,1.359579E-05,13.84425,0,13.84425,0,13.84425,0,1.064942,-2.265965E-05,13.84425,0,13.84425,0,13.84425,0,1.064942,-9.231708E-06,13.84425,0,13.84425,0,13.84425,0,1.064942,7.888914E-06,13.84425,0,13.84425,0,13.84425,0
1.065462,1.443503E-05,13.851,0,13.851,0,13.851,0,1.065462,-2.31632E-05,13.851,0,13.851,0,13.851,0,1.065462,-1.09102E-05,13.851,0,13.851,0,13.851,0,1.065462,8.728161E-06,13.851,0,13.851,0,13.851,0
1.065981,1.393149E-05,13.85775,0,13.85775,0,13.85775,0,1.065981,-2.400244E-05,13.85775,0,13.85775,0,13.85775,0,1.065981,-1.15816E-05,13.85775,0,13.85775,0,13.85775,0,1.065981,1.007095E-05,13.85775,0,13.85775,0,13.85775,0
1.0665,1.19173E-05,13.8645,0,13.8645,0,13.8645,0,1.0665,-2.400244E-05,13.8645,0,13.8645,0,13.8645,0,1.0665,-1.19173E-05,13.8645,0,13.8645,0,13.8645,0,1.0665,8.89601E-06,13.8645,0,13.8645,0,13.8645,0
1.067019,1.15816E-05,13.87125,0,13.87125,0,13.87125,0,1.067019,-2.484169E-05,13.87125,0,13.87125,0,13.87125,0,1.067019,-1.258869E-05,13.87125,0,13.87125,0,13.87125,0,1.067019,8.224613E-06,13.87125,0,13.87125,0,13.87125,0
1.067538,1.258869E-05,13.878,0,13.878,0,13.878,0,1.067538,-2.517739E-05,13.878,0,13.878,0,13.878,0,1.067538,-1.426719E-05,13.878,0,13.878,0,13.878,0,1.067538,7.385367E-06,13.878,0,13.878,0,13.878,0
1.068058,1.292439E-05,13.88475,0,13.88475,0,13.88475,0,1.068058,-2.500954E-05,13.88475,0,13.88475,0,13.88475,0,1.068058,-1.644923E-05,13.88475,0,13.88475,0,13.88475,0,1.068058,6.378271E-06,13.88475,0,13.88475,0,13.88475,0
1.068577,1.409934E-05,13.8915,0,13.8915,0,13.8915,0,1.068577,-2.618448E-05,13.8915,0,13.8915,0,13.8915,0,1.068577,-1.695277E-05,13.8915,0,13.8915,0,13.8915,0,1.068577,6.881819E-06,13.8915,0,13.8915,0,13.8915,0
1.069096,1.460288E-05,13.89825,0,13.89825,0,13.89825,0,1.069096,-2.702373E-05,13.89825,0,13.89825,0,13.89825,0,1.069096,-1.527428E-05,13.89825,0,13.89825,0,13.89825,0,1.069096,9.903106E-06,13.89825,0,13.89825,0,13.89825,0
1.069615,1.326009E-05,13.905,0,13.905,0,13.905,0,1.069615,-2.500954E-05,13.905,0,13.905,0,13.905,0,1.069615,-1.426719E-05,13.905,0,13.905,0,13.905,0,1.069615,1.258869E-05,13.905,0,13.905,0,13.905,0
1.070135,1.426719E-05,13.91175,0,13.91175,0,13.91175,0,1.070135,-2.333105E-05,13.91175,0,13.91175,0,13.91175,0,1.070135,-1.359579E-05,13.91175,0,13.91175,0,13.91175,0,1.070135,1.359579E-05,13.91175,0,13.91175,0,13.91175,0
1.070654,1.510643E-05,13.9185,0,13.9185,0,13.9185,0,1.070654,-2.366674E-05,13.9185,0,13.9185,0,13.9185,0,1.070654,-1.292439E-05,13.9185,0,13.9185,0,13.9185,0,1.070654,1.460288E-05,13.9185,0,13.9185,0,13.9185,0
1.071173,1.577783E-05,13.92525,0,13.92525,0,13.92525,0,1.071173,-2.551308E-05,13.92525,0,13.92525,0,13.92525,0,1.071173,-1.359579E-05,13.92525,0,13.92525,0,13.92525,0,1.071173,1.393149E-05,13.92525,0,13.92525,0,13.92525,0
1.071692,1.560998E-05,13.932,0,13.932,0,13.932,0,1.071692,-2.500954E-05,13.932,0,13.932,0,13.932,0,1.071692,-1.359579E-05,13.932,0,13.932,0,13.932,0,1.071692,1.05745E-05,13.932,0,13.932,0,13.932,0
1.072212,1.644923E-05,13.93875,0,13.93875,0,13.93875,0,1.072212,-2.31632E-05,13.93875,0,13.93875,0,13.93875,0,1.072212,-1.393149E-05,13.93875,0,13.93875,0,13.93875,0,1.072212,9.231708E-06,13.93875,0,13.93875,0,13.93875,0
1.072731,1.712062E-05,13.9455,0,13.9455,0,13.9455,0,1.072731,-2.198825E-05,13.9455,0,13.9455,0,13.9455,0,1.072731,-1.409934E-05,13.9455,0,13.9455,0,13.9455,0,1.072731,8.560311E-06,13.9455,0,13.9455,0,13.9455,0
1.07325,1.594568E-05,13.95225,0,13.95225,0,13.95225,0,1.07325,-2.165255E-05,13.95225,0,13.95225,0,13.95225,0,1.07325,-1.376364E-05,13.95225,0,13.95225,0,13.95225,0,1.07325,6.881819E-06,13.95225,0,13.95225,0,13.95225,0
1.073769,1.309224E-05,13.959,0,13.959,0,13.959,0,1.073769,-2.21561E-05,13.959,0,13.959,0,13.959,0,1.073769,-1.292439E-05,13.959,0,13.959,0,13.959,0,1.073769,7.888914E-06,13.959,0,13.959,0,13.959,0
1.074288,1.19173E-05,13.96575,0,13.96575,0,13.96575,0,1.074288,-2.467384E-05,13.96575,0,13.96575,0,13.96575,0,1.074288,-1.292439E-05,13.96575,0,13.96575,0,13.96575,0,1.074288,1.05745E-05,13.96575,0,13.96575,0,13.96575,0
1.074808,1.225299E-05,13.9725,0,13.9725,0,13.9725,0,1.074808,-2.803082E-05,13.9725,0,13.9725,0,13.9725,0,1.074808,-1.309224E-05,13.9725,0,13.9725,0,13.9725,0,1.074808,1.174945E-05,13.9725,0,13.9725,0,13.9725,0
1.075327,1.359579E-05,13.97925,0,13.97925,0,13.97925,0,1.075327,-2.903792E-05,13.97925,0,13.97925,0,13.97925,0,1.075327,-1.242084E-05,13.97925,0,13.97925,0,13.97925,0,1.075327,9.231708E-06,13.97925,0,13.97925,0,13.97925,0
1.075846,1.560998E-05,13.986,0,13.986,0,13.986,0,1.075846,-2.769513E-05,13.986,0,13.986,0,13.986,0,1.075846,-1.19173E-05,13.986,0,13.986,0,13.986,0,1.075846,7.888914E-06,13.986,0,13.986,0,13.986,0
1.076365,1.527428E-05,13.99275,0,13.99275,0,13.99275,0,1.076365,-2.702373E-05,13.99275,0,13.99275,0,13.99275,0,1.076365,-1.040665E-05,13.99275,0,13.99275,0,13.99275,0,1.076365,9.567407E-06,13.99275,0,13.99275,0,13.99275,0
1.076885,1.359579E-05,13.9995,0,13.9995,0,13.9995,0,1.076885,-2.500954E-05,13.9995,0,13.9995,0,13.9995,0,1.076885,-9.567407E-06,13.9995,0,13.9995,0,13.9995,0,1.076885,1.040665E-05,13.9995,0,13.9995,0,13.9995,0
1.077404,1.275654E-05,14.00625,0,14.00625,0,14.00625,0,1.077404,-2.433814E-05,14.00625,0,14.00625,0,14.00625,0,1.077404,-1.107805E-05,14.00625,0,14.00625,0,14.00625,0,1.077404,7.721065E-06,14.00625,0,14.00625,0,14.00625,0
1.077923,1.393149E-05,14.013,0,14.013,0,14.013,0,1.077923,-2.618448E-05,14.013,0,14.013,0,14.013,0,1.077923,-1.040665E-05,14.013,0,14.013,0,14.013,0,1.077923,6.378271E-06,14.013,0,14.013,0,14.013,0
1.078442,1.460288E-05,14.01975,0,14.01975,0,14.01975,0,1.078442,-2.719158E-05,14.01975,0,14.01975,0,14.01975,0,1.078442,-9.567407E-06,14.01975,0,14.01975,0,14.01975,0,1.078442,8.392462E-06,14.01975,0,14.01975,0,14.01975,0
1.078961,1.527428E-05,14.0265,0,14.0265,0,14.0265,0,1.078961,-2.618448E-05,14.0265,0,14.0265,0,14.0265,0,1.078961,-1.02388E-05,14.0265,0,14.0265,0,14.0265,0,1.078961,1.02388E-05,14.0265,0,14.0265,0,14.0265,0
1.079481,1.762417E-05,14.03325,0,14.03325,0,14.03325,0,1.079481,-2.467384E-05,14.03325,0,14.03325,0,14.03325,0,1.079481,-9.231708E-06,14.03325,0,14.03325,0,14.03325,0,1.079481,9.063859E-06,14.03325,0,14.03325,0,14.03325,0
1.08,1.695277E-05,14.04,0,14.04,0,14.04,0,1.08,-2.467384E-05,14.04,0,14.04,0,14.04,0,1.08,-9.231708E-06,14.04,0,14.04,0,14.04,0,1.08,7.888914E-06,14.04,0,14.04,0,14.04,0
1.080519,1.326009E-05,14.04675,0,14.04675,0,14.04675,0,1.080519,-2.433814E-05,14.04675,0,14.04675,0,14.04675,0,1.080519,-1.040665E-05,14.04675,0,14.04675,0,14.04675,0,1.080519,9.231708E-06,14.04675,0,14.04675,0,14.04675,0
1.081038,1.275654E-05,14.0535,0,14.0535,0,14.0535,0,1.081038,-2.450599E-05,14.0535,0,14.0535,0,14.0535,0,1.081038,-1.05745E-05,14.0535,0,14.0535,0,14.0535,0,1.081038,7.888914E-06,14.0535,0,14.0535,0,14.0535,0
1.081558,1.258869E-05,14.06025,0,14.06025,0,14.06025,0,1.081558,-2.467384E-05,14.06025,0,14.06025,0,14.06025,0,1.081558,-1.15816E-05,14.06025,0,14.06025,0,14.06025,0,1.081558,5.706875E-06,14.06025,0,14.06025,0,14.06025,0
1.082077,1.309224E-05,14.067,0,14.067,0,14.067,0,1.082077,-2.500954E-05,14.067,0,14.067,0,14.067,0,1.082077,-1.19173E-05,14.067,0,14.067,0,14.067,0,1.082077,6.210422E-06,14.067,0,14.067,0,14.067,0
1.082596,1.493858E-05,14.07375,0,14.07375,0,14.07375,0,1.082596,-2.668803E-05,14.07375,0,14.07375,0,14.07375,0,1.082596,-9.903106E-06,14.07375,0,14.07375,0,14.07375,0,1.082596,7.385367E-06,14.07375,0,14.07375,0,14.07375,0
1.083115,1.594568E-05,14.0805,0,14.0805,0,14.0805,0,1.083115,-2.668803E-05,14.0805,0,14.0805,0,14.0805,0,1.083115,-9.735257E-06,14.0805,0,14.0805,0,14.0805,0,1.083115,8.560311E-06,14.0805,0,14.0805,0,14.0805,0
1.083635,1.728847E-05,14.08725,0,14.08725,0,14.08725,0,1.083635,-2.568093E-05,14.08725,0,14.08725,0,14.08725,0,1.083635,-1.02388E-05,14.08725,0,14.08725,0,14.08725,0,1.083635,9.231708E-06,14.08725,0,14.08725,0,14.08725,0
1.084154,1.577783E-05,14.094,0,14.094,0,14.094,0,1.084154,-2.601663E-05,14.094,0,14.094,0,14.094,0,1.084154,-1.09102E-05,14.094,0,14.094,0,14.094,0,1.084154,9.231708E-06,14.094,0,14.094,0,14.094,0
1.084673,1.493858E-05,14.10075,0,14.10075,0,14.10075,0,1.084673,-2.735943E-05,14.10075,0,14.10075,0,14.10075,0,1.084673,-1.040665E-05,14.10075,0,14.10075,0,14.10075,0,1.084673,1.05745E-05,14.10075,0,14.10075,0,14.10075,0
1.085192,1.493858E-05,14.1075,0,14.1075,0,14.1075,0,1.085192,-2.668803E-05,14.1075,0,14.1075,0,14.1075,0,1.085192,-9.567407E-06,14.1075,0,14.1075,0,14.1075,0,1.085192,9.903106E-06,14.1075,0,14.1075,0,14.1075,0
1.085712,1.527428E-05,14.11425,0,14.11425,0,14.11425,0,1.085712,-2.500954E-05,14.11425,0,14.11425,0,14.11425,0,1.085712,-1.02388E-05,14.11425,0,14.11425,0,14.11425,0,1.085712,6.54612E-06,14.11425,0,14.11425,0,14.11425,0
1.086231,1.594568E-05,14.121,0,14.121,0,14.121,0,1.086231,-2.568093E-05,14.121,0,14.121,0,14.121,0,1.086231,-1.107805E-05,14.121,0,14.121,0,14.121,0,1.086231,5.203327E-06,14.121,0,14.121,0,14.121,0
1.08675,1.594568E-05,14.12775,0,14.12775,0,14.12775,0,1.08675,-2.484169E-05,14.12775,0,14.12775,0,14.12775,0,1.08675,-1.12459E-05,14.12775,0,14.12775,0,14.12775,0,1.08675,7.217517E-06,14.12775,0,14.12775,0,14.12775,0
1.087269,1.443503E-05,14.1345,0,14.1345,0,14.1345,0,1.087269,-2.1149E-05,14.1345,0,14.1345,0,14.1345,0,1.087269,-9.567407E-06,14.1345,0,14.1345,0,14.1345,0,1.087269,7.385367E-06,14.1345,0,14.1345,0,14.1345,0
1.087788,1.292439E-05,14.14125,0,14.14125,0,14.14125,0,1.087788,-2.081331E-05,14.14125,0,14.14125,0,14.14125,0,1.087788,-9.903106E-06,14.14125,0,14.14125,0,14.14125,0,1.087788,7.217517E-06,14.14125,0,14.14125,0,14.14125,0
1.088308,1.359579E-05,14.148,0,14.148,0,14.148,0,1.088308,-2.383459E-05,14.148,0,14.148,0,14.148,0,1.088308,-1.15816E-05,14.148,0,14.148,0,14.148,0,1.088308,8.560311E-06,14.148,0,14.148,0,14.148,0
1.088827,1.275654E-05,14.15475,0,14.15475,0,14.15475,0,1.088827,-2.467384E-05,14.15475,0,14.15475,0,14.15475,0,1.088827,-1.309224E-05,14.15475,0,14.15475,0,14.15475,0,1.088827,8.056764E-06,14.15475,0,14.15475,0,14.15475,0
1.089346,1.05745E-05,14.1615,0,14.1615,0,14.1615,0,1.089346,-2.500954E-05,14.1615,0,14.1615,0,14.1615,0,1.089346,-1.174945E-05,14.1615,0,14.1615,0,14.1615,0,1.089346,5.706875E-06,14.1615,0,14.1615,0,14.1615,0
1.089865,1.15816E-05,14.16825,0,14.16825,0,14.16825,0,1.089865,-2.601663E-05,14.16825,0,14.16825,0,14.16825,0,1.089865,-1.007095E-05,14.16825,0,14.16825,0,14.16825,0,1.089865,5.203327E-06,14.16825,0,14.16825,0,14.16825,0
1.090385,1.493858E-05,14.175,0,14.175,0,14.175,0,1.090385,-2.601663E-05,14.175,0,14.175,0,14.175,0,1.090385,-1.107805E-05,14.175,0,14.175,0,14.175,0,1.090385,7.553216E-06,14.175,0,14.175,0,14.175,0
1.090904,1.493858E-05,14.18175,0,14.18175,0,14.18175,0,1.090904,-2.433814E-05,14.18175,0,14.18175,0,14.18175,0,1.090904,-1.309224E-05,14.18175,0,14.18175,0,14.18175,0,1.090904,7.217517E-06,14.18175,0,14.18175,0,14.18175,0
1.091423,1.258869E-05,14.1885,0,14.1885,0,14.1885,0,1.091423,-2.21561E-05,14.1885,0,14.1885,0,14.1885,0,1.091423,-1.292439E-05,14.1885,0,14.1885,0,14.1885,0,1.091423,5.874724E-06,14.1885,0,14.1885,0,14.1885,0
1.091942,1.242084E-05,14.19525,0,14.19525,0,14.19525,0,1.091942,-2.333105E-05,14.19525,0,14.19525,0,14.19525,0,1.091942,-1.225299E-05,14.19525,0,14.19525,0,14.19525,0,1.091942,5.539025E-06,14.19525,0,14.19525,0,14.19525,0
1.092462,1.426719E-05,14.202,0,14.202,0,14.202,0,1.092462,-2.568093E-05,14.202,0,14.202,0,14.202,0,1.092462,-1.19173E-05,14.202,0,14.202,0,14.202,0,1.092462,7.217517E-06,14.202,0,14.202,0,14.202,0
1.092981,1.762417E-05,14.20875,0,14.20875,0,14.20875,0,1.092981,-2.719158E-05,14.20875,0,14.20875,0,14.20875,0,1.092981,-1.09102E-05,14.20875,0,14.20875,0,14.20875,0,1.092981,1.02388E-05,14.20875,0,14.20875,0,14.20875,0
1.0935,1.779202E-05,14.2155,0,14.2155,0,14.2155,0,1.0935,-2.702373E-05,14.2155,0,14.2155,0,14.2155,0,1.0935,-1.292439E-05,14.2155,0,14.2155,0,14.2155,0,1.0935,1.15816E-05,14.2155,0,14.2155,0,14.2155,0
1.094019,1.795987E-05,14.22225,0,14.22225,0,14.22225,0,1.094019,-2.652018E-05,14.22225,0,14.22225,0,14.22225,0,1.094019,-1.493858E-05,14.22225,0,14.22225,0,14.22225,0,1.094019,1.09102E-05,14.22225,0,14.22225,0,14.22225,0
1.094538,1.745632E-05,14.229,0,14.229,0,14.229,0,1.094538,-2.568093E-05,14.229,0,14.229,0,14.229,0,1.094538,-1.376364E-05,14.229,0,14.229,0,14.229,0,1.094538,1.05745E-05,14.229,0,14.229,0,14.229,0
1.095058,1.443503E-05,14.23575,0,14.23575,0,14.23575,0,1.095058,-2.568093E-05,14.23575,0,14.23575,0,14.23575,0,1.095058,-1.174945E-05,14.23575,0,14.23575,0,14.23575,0,1.095058,1.05745E-05,14.23575,0,14.23575,0,14.23575,0
1.095577,1.174945E-05,14.2425,0,14.2425,0,14.2425,0,1.095577,-2.635233E-05,14.2425,0,14.2425,0,14.2425,0,1.095577,-1.09102E-05,14.2425,0,14.2425,0,14.2425,0,1.095577,9.903106E-06,14.2425,0,14.2425,0,14.2425,0
1.096096,1.09102E-05,14.24925,0,14.24925,0,14.24925,0,1.096096,-2.601663E-05,14.24925,0,14.24925,0,14.24925,0,1.096096,-1.359579E-05,14.24925,0,14.24925,0,14.24925,0,1.096096,1.040665E-05,14.24925,0,14.24925,0,14.24925,0
1.096615,1.12459E-05,14.256,0,14.256,0,14.256,0,1.096615,-2.668803E-05,14.256,0,14.256,0,14.256,0,1.096615,-1.577783E-05,14.256,0,14.256,0,14.256,0,1.096615,1.141375E-05,14.256,0,14.256,0,14.256,0
1.097135,1.309224E-05,14.26275,0,14.26275,0,14.26275,0,1.097135,-2.769513E-05,14.26275,0,14.26275,0,14.26275,0,1.097135,-1.510643E-05,14.26275,0,14.26275,0,14.26275,0,1.097135,1.05745E-05,14.26275,0,14.26275,0,14.26275,0
1.097654,1.460288E-05,14.2695,0,14.2695,0,14.2695,0,1.097654,-2.836652E-05,14.2695,0,14.2695,0,14.2695,0,1.097654,-1.292439E-05,14.2695,0,14.2695,0,14.2695,0,1.097654,1.05745E-05,14.2695,0,14.2695,0,14.2695,0
1.098173,1.326009E-05,14.27625,0,14.27625,0,14.27625,0,1.098173,-2.987716E-05,14.27625,0,14.27625,0,14.27625,0,1.098173,-1.242084E-05,14.27625,0,14.27625,0,14.27625,0,1.098173,9.231708E-06,14.27625,0,14.27625,0,14.27625,0
1.098692,1.292439E-05,14.283,0,14.283,0,14.283,0,1.098692,-2.769513E-05,14.283,0,14.283,0,14.283,0,1.098692,-1.242084E-05,14.283,0,14.283,0,14.283,0,1.098692,7.888914E-06,14.283,0,14.283,0,14.283,0
1.099212,1.326009E-05,14.28975,0,14.28975,0,14.28975,0,1.099212,-2.366674E-05,14.28975,0,14.28975,0,14.28975,0,1.099212,-1.393149E-05,14.28975,0,14.28975,0,14.28975,0,1.099212,8.224613E-06,14.28975,0,14.28975,0,14.28975,0
1.099731,1.292439E-05,14.2965,0,14.2965,0,14.2965,0,1.099731,-2.1149E-05,14.2965,0,14.2965,0,14.2965,0,1.099731,-1.393149E-05,14.2965,0,14.2965,0,14.2965,0,1.099731,7.888914E-06,14.2965,0,14.2965,0,14.2965,0
1.10025,1.242084E-05,14.30325,0,14.30325,0,14.30325,0,1.10025,-2.030976E-05,14.30325,0,14.30325,0,14.30325,0,1.10025,-1.258869E-05,14.30325,0,14.30325,0,14.30325,0,1.10025,8.560311E-06,14.30325,0,14.30325,0,14.30325,0
1.100769,1.19173E-05,14.31,0,14.31,0,14.31,0,1.100769,-2.24918E-05,14.31,0,14.31,0,14.31,0,1.100769,-1.258869E-05,14.31,0,14.31,0,14.31,0,1.100769,1.02388E-05,14.31,0,14.31,0,14.31,0
1.101288,1.174945E-05,14.31675,0,14.31675,0,14.31675,0,1.101288,-2.366674E-05,14.31675,0,14.31675,0,14.31675,0,1.101288,-1.359579E-05,14.31675,0,14.31675,0,14.31675,0,1.101288,1.040665E-05,14.31675,0,14.31675,0,14.31675,0
1.101808,1.174945E-05,14.3235,0,14.3235,0,14.3235,0,1.101808,-2.232395E-05,14.3235,0,14.3235,0,14.3235,0,1.101808,-1.309224E-05,14.3235,0,14.3235,0,14.3235,0,1.101808,1.09102E-05,14.3235,0,14.3235,0,14.3235,0
1.102327,1.393149E-05,14.33025,0,14.33025,0,14.33025,0,1.102327,-2.21561E-05,14.33025,0,14.33025,0,14.33025,0,1.102327,-1.107805E-05,14.33025,0,14.33025,0,14.33025,0,1.102327,1.05745E-05,14.33025,0,14.33025,0,14.33025,0
1.102846,1.493858E-05,14.337,0,14.337,0,14.337,0,1.102846,-2.366674E-05,14.337,0,14.337,0,14.337,0,1.102846,-1.02388E-05,14.337,0,14.337,0,14.337,0,1.102846,9.399557E-06,14.337,0,14.337,0,14.337,0
1.103365,1.393149E-05,14.34375,0,14.34375,0,14.34375,0,1.103365,-2.433814E-05,14.34375,0,14.34375,0,14.34375,0,1.103365,-1.09102E-05,14.34375,0,14.34375,0,14.34375,0,1.103365,1.05745E-05,14.34375,0,14.34375,0,14.34375,0
1.103885,1.560998E-05,14.3505,0,14.3505,0,14.3505,0,1.103885,-2.652018E-05,14.3505,0,14.3505,0,14.3505,0,1.103885,-1.12459E-05,14.3505,0,14.3505,0,14.3505,0,1.103885,1.040665E-05,14.3505,0,14.3505,0,14.3505,0
1.104404,1.695277E-05,14.35725,0,14.35725,0,14.35725,0,1.104404,-2.668803E-05,14.35725,0,14.35725,0,14.35725,0,1.104404,-1.15816E-05,14.35725,0,14.35725,0,14.35725,0,1.104404,8.89601E-06,14.35725,0,14.35725,0,14.35725,0
1.104923,1.712062E-05,14.364,0,14.364,0,14.364,0,1.104923,-2.433814E-05,14.364,0,14.364,0,14.364,0,1.104923,-1.292439E-05,14.364,0,14.364,0,14.364,0,1.104923,9.567407E-06,14.364,0,14.364,0,14.364,0
1.105442,1.527428E-05,14.37075,0,14.37075,0,14.37075,0,1.105442,-2.383459E-05,14.37075,0,14.37075,0,14.37075,0,1.105442,-1.426719E-05,14.37075,0,14.37075,0,14.37075,0,1.105442,1.02388E-05,14.37075,0,14.37075,0,14.37075,0
1.105962,1.309224E-05,14.3775,0,14.3775,0,14.3775,0,1.105962,-2.299535E-05,14.3775,0,14.3775,0,14.3775,0,1.105962,-1.460288E-05,14.3775,0,14.3775,0,14.3775,0,1.105962,9.231708E-06,14.3775,0,14.3775,0,14.3775,0
1.106481,1.326009E-05,14.38425,0,14.38425,0,14.38425,0,1.106481,-2.24918E-05,14.38425,0,14.38425,0,14.38425,0,1.106481,-1.326009E-05,14.38425,0,14.38425,0,14.38425,0,1.106481,7.888914E-06,14.38425,0,14.38425,0,14.38425,0
1.107,1.527428E-05,14.391,0,14.391,0,14.391,0,1.107,-2.31632E-05,14.391,0,14.391,0,14.391,0,1.107,-1.258869E-05,14.391,0,14.391,0,14.391,0,1.107,7.553216E-06,14.391,0,14.391,0,14.391,0
1.107519,1.560998E-05,14.39775,0,14.39775,0,14.39775,0,1.107519,-2.433814E-05,14.39775,0,14.39775,0,14.39775,0,1.107519,-1.460288E-05,14.39775,0,14.39775,0,14.39775,0,1.107519,8.392462E-06,14.39775,0,14.39775,0,14.39775,0
1.108038,1.510643E-05,14.4045,0,14.4045,0,14.4045,0,1.108038,-2.333105E-05,14.4045,0,14.4045,0,14.4045,0,1.108038,-1.443503E-05,14.4045,0,14.4045,0,14.4045,0,1.108038,1.12459E-05,14.4045,0,14.4045,0,14.4045,0
1.108558,1.594568E-05,14.41125,0,14.41125,0,14.41125,0,1.108558,-2.433814E-05,14.41125,0,14.41125,0,14.41125,0,1.108558,-1.225299E-05,14.41125,0,14.41125,0,14.41125,0,1.108558,1.174945E-05,14.41125,0,14.41125,0,14.41125,0
1.109077,1.795987E-05,14.418,0,14.418,0,14.418,0,1.109077,-2.534523E-05,14.418,0,14.418,0,14.418,0,1.109077,-1.174945E-05,14.418,0,14.418,0,14.418,0,1.109077,9.903106E-06,14.418,0,14.418,0,14.418,0
1.109596,1.661708E-05,14.42475,0,14.42475,0,14.42475,0,1.109596,-2.584878E-05,14.42475,0,14.42475,0,14.42475,0,1.109596,-1.174945E-05,14.42475,0,14.42475,0,14.42475,0,1.109596,9.567407E-06,14.42475,0,14.42475,0,14.42475,0
1.110115,1.292439E-05,14.4315,0,14.4315,0,14.4315,0,1.110115,-2.702373E-05,14.4315,0,14.4315,0,14.4315,0,1.110115,-1.225299E-05,14.4315,0,14.4315,0,14.4315,0,1.110115,1.174945E-05,14.4315,0,14.4315,0,14.4315,0
1.110635,1.309224E-05,14.43825,0,14.43825,0,14.43825,0,1.110635,-2.450599E-05,14.43825,0,14.43825,0,14.43825,0,1.110635,-1.359579E-05,14.43825,0,14.43825,0,14.43825,0,1.110635,1.258869E-05,14.43825,0,14.43825,0,14.43825,0
1.111154,1.577783E-05,14.445,0,14.445,0,14.445,0,1.111154,-2.232395E-05,14.445,0,14.445,0,14.445,0,1.111154,-1.15816E-05,14.445,0,14.445,0,14.445,0,1.111154,1.258869E-05,14.445,0,14.445,0,14.445,0
1.111673,1.577783E-05,14.45175,0,14.45175,0,14.45175,0,1.111673,-2.366674E-05,14.45175,0,14.45175,0,14.45175,0,1.111673,-1.02388E-05,14.45175,0,14.45175,0,14.45175,0,1.111673,1.12459E-05,14.45175,0,14.45175,0,14.45175,0
1.112192,1.426719E-05,14.4585,0,14.4585,0,14.4585,0,1.112192,-2.433814E-05,14.4585,0,14.4585,0,14.4585,0,1.112192,-1.107805E-05,14.4585,0,14.4585,0,14.4585,0,1.112192,1.02388E-05,14.4585,0,14.4585,0,14.4585,0
1.112712,1.460288E-05,14.46525,0,14.46525,0,14.46525,0,1.112712,-2.433814E-05,14.46525,0,14.46525,0,14.46525,0,1.112712,-1.12459E-05,14.46525,0,14.46525,0,14.46525,0,1.112712,1.05745E-05,14.46525,0,14.46525,0,14.46525,0
1.113231,1.460288E-05,14.472,0,14.472,0,14.472,0,1.113231,-2.500954E-05,14.472,0,14.472,0,14.472,0,1.113231,-1.09102E-05,14.472,0,14.472,0,14.472,0,1.113231,1.05745E-05,14.472,0,14.472,0,14.472,0
