X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
1.182289,-1.258869E-05,15.36975,0,15.36975,0,15.36975,0,1.182289,5.874724E-06,15.36975,0,15.36975,0,15.36975,0
1.182808,-1.225299E-05,15.3765,0,15.3765,0,15.3765,0,1.182808,6.54612E-06,15.3765,0,15.3765,0,15.3765,0
1.183327,-1.040665E-05,15.38325,0,15.38325,0,15.38325,0,1.183327,7.888914E-06,15.38325,0,15.38325,0,15.38325,0
1.183846,-9.567407E-06,15.39,0,15.39,0,15.39,0,1.183846,1.02388E-05,15.39,0,15.39,0,15.39,0
1.184365,-1.02388E-05,15.39675,0,15.39675,0,15.39675,0,1.184365,1.19173E-05,15.39675,0,15.39675,0,15.39675,0
1.184885,-1.12459E-05,15.4035,0,15.4035,0,15.4035,0,1.184885,1.007095E-05,15.4035,0,15.4035,0,15.4035,0
1.185404,-1.15816E-05,15.41025,0,15.41025,0,15.41025,0,1.185404,6.881819E-06,15.41025,0,15.41025,0,15.41025,0
1.185923,-1.292439E-05,15.417,0,15.417,0,15.417,0,1.185923,6.210422E-06,15.417,0,15.417,0,15.417,0
1.186442,-1.342794E-05,15.42375,0,15.42375,0,15.42375,0,1.186442,5.706875E-06,15.42375,0,15.42375,0,15.42375,0
1.186962,-1.225299E-05,15.4305,0,15.4305,0,15.4305,0,1.186962,6.378271E-06,15.4305,0,15.4305,0,15.4305,0
1.187481,-1.242084E-05,15.43725,0,15.43725,0,15.43725,0,1.187481,9.567407E-06,15.43725,0,15.43725,0,15.43725,0
1.188,-1.275654E-05,15.444,0,15.444,0,15.444,0,1.188,1.309224E-05,15.444,0,15.444,0,15.444,0
1.188519,-1.225299E-05,15.45075,0,15.45075,0,15.45075,0,1.188519,1.141375E-05,15.45075,0,15.45075,0,15.45075,0
1.189039,-1.05745E-05,15.4575,0,15.4575,0,15.4575,0,1.189039,6.54612E-06,15.4575,0,15.4575,0,15.4575,0
1.189558,-1.02388E-05,15.46425,0,15.46425,0,15.46425,0,1.189558,4.531929E-06,15.46425,0,15.46425,0,15.46425,0
1.190077,-1.107805E-05,15.471,0,15.471,0,15.471,0,1.190077,6.54612E-06,15.471,0,15.471,0,15.471,0
1.190596,-1.174945E-05,15.47775,0,15.47775,0,15.47775,0,1.190596,7.888914E-06,15.47775,0,15.47775,0,15.47775,0
1.191115,-1.107805E-05,15.4845,0,15.4845,0,15.4845,0,1.191115,7.217517E-06,15.4845,0,15.4845,0,15.4845,0
1.191635,-1.040665E-05,15.49125,0,15.49125,0,15.49125,0,1.191635,7.888914E-06,15.49125,0,15.49125,0,15.49125,0
1.192154,-9.567407E-06,15.498,0,15.498,0,15.498,0,1.192154,7.888914E-06,15.498,0,15.498,0,15.498,0
1.192673,-9.231708E-06,15.50475,0,15.50475,0,15.50475,0,1.192673,6.881819E-06,15.50475,0,15.50475,0,15.50475,0
1.193192,-1.007095E-05,15.5115,0,15.5115,0,15.5115,0,1.193192,6.881819E-06,15.5115,0,15.5115,0,15.5115,0
1.193712,-1.12459E-05,15.51825,0,15.51825,0,15.51825,0,1.193712,7.049668E-06,15.51825,0,15.51825,0,15.51825,0
1.194231,-1.15816E-05,15.525,0,15.525,0,15.525,0,1.194231,6.54612E-06,15.525,0,15.525,0,15.525,0
1.19475,-1.225299E-05,15.53175,0,15.53175,0,15.53175,0,1.19475,9.903106E-06,15.53175,0,15.53175,0,15.53175,0
1.195269,-1.258869E-05,15.5385,0,15.5385,0,15.5385,0,1.195269,1.393149E-05,15.5385,0,15.5385,0,15.5385,0
1.195789,-1.19173E-05,15.54525,0,15.54525,0,15.54525,0,1.195789,1.275654E-05,15.54525,0,15.54525,0,15.54525,0
1.196308,-1.107805E-05,15.552,0,15.552,0,15.552,0,1.196308,9.231708E-06,15.552,0,15.552,0,15.552,0
1.196827,-1.15816E-05,15.55875,0,15.55875,0,15.55875,0,1.196827,7.888914E-06,15.55875,0,15.55875,0,15.55875,0
1.197346,-1.12459E-05,15.5655,0,15.5655,0,15.5655,0,1.197346,9.231708E-06,15.5655,0,15.5655,0,15.5655,0
1.197865,-1.05745E-05,15.57225,0,15.57225,0,15.57225,0,1.197865,1.107805E-05,15.57225,0,15.57225,0,15.57225,0
1.198385,-1.02388E-05,15.579,0,15.579,0,15.579,0,1.198385,9.903106E-06,15.579,0,15.579,0,15.579,0
1.198904,-9.567407E-06,15.58575,0,15.58575,0,15.58575,0,1.198904,7.721065E-06,15.58575,0,15.58575,0,15.58575,0
1.199423,-9.903106E-06,15.5925,0,15.5925,0,15.5925,0,1.199423,7.888914E-06,15.5925,0,15.5925,0,15.5925,0
1.199942,-1.309224E-05,15.59925,0,15.59925,0,15.59925,0,1.199942,9.231708E-06,15.59925,0,15.59925,0,15.59925,0
1.200462,-1.477073E-05,15.606,0,15.606,0,15.606,0,1.200462,9.063859E-06,15.606,0,15.606,0,15.606,0
1.200981,-1.292439E-05,15.61275,0,15.61275,0,15.61275,0,1.200981,7.888914E-06,15.61275,0,15.61275,0,15.61275,0
1.2015,-1.19173E-05,15.6195,0,15.6195,0,15.6195,0,1.2015,7.385367E-06,15.6195,0,15.6195,0,15.6195,0
1.202019,-1.107805E-05,15.62625,0,15.62625,0,15.62625,0,1.202019,7.217517E-06,15.62625,0,15.62625,0,15.62625,0
1.202538,-9.231708E-06,15.633,0,15.633,0,15.633,0,1.202538,6.54612E-06,15.633,0,15.633,0,15.633,0
1.203058,-8.560311E-06,15.63975,0,15.63975,0,15.63975,0,1.203058,7.217517E-06,15.63975,0,15.63975,0,15.63975,0
1.203577,-1.007095E-05,15.6465,0,15.6465,0,15.6465,0,1.203577,8.560311E-06,15.6465,0,15.6465,0,15.6465,0
1.204096,-1.074235E-05,15.65325,0,15.65325,0,15.65325,0,1.204096,9.903106E-06,15.65325,0,15.65325,0,15.65325,0
1.204615,-1.15816E-05,15.66,0,15.66,0,15.66,0,1.204615,8.89601E-06,15.66,0,15.66,0,15.66,0
1.205135,-1.15816E-05,15.66675,0,15.66675,0,15.66675,0,1.205135,6.210422E-06,15.66675,0,15.66675,0,15.66675,0
1.205654,-1.05745E-05,15.6735,0,15.6735,0,15.6735,0,1.205654,4.867628E-06,15.6735,0,15.6735,0,15.6735,0
1.206173,-1.15816E-05,15.68025,0,15.68025,0,15.68025,0,1.206173,6.881819E-06,15.68025,0,15.68025,0,15.68025,0
1.206692,-1.292439E-05,15.687,0,15.687,0,15.687,0,1.206692,1.15816E-05,15.687,0,15.687,0,15.687,0
1.207211,-1.292439E-05,15.69375,0,15.69375,0,15.69375,0,1.207211,1.174945E-05,15.69375,0,15.69375,0,15.69375,0
1.207731,-1.292439E-05,15.7005,0,15.7005,0,15.7005,0,1.207731,7.217517E-06,15.7005,0,15.7005,0,15.7005,0
1.20825,-1.460288E-05,15.70725,0,15.70725,0,15.70725,0,1.20825,5.539025E-06,15.70725,0,15.70725,0,15.70725,0
1.208769,-1.644923E-05,15.714,0,15.714,0,15.714,0,1.208769,8.392462E-06,15.714,0,15.714,0,15.714,0
1.209288,-1.728847E-05,15.72075,0,15.72075,0,15.72075,0,1.209288,1.05745E-05,15.72075,0,15.72075,0,15.72075,0
1.209808,-1.560998E-05,15.7275,0,15.7275,0,15.7275,0,1.209808,9.231708E-06,15.7275,0,15.7275,0,15.7275,0
1.210327,-1.376364E-05,15.73425,0,15.73425,0,15.73425,0,1.210327,7.888914E-06,15.73425,0,15.73425,0,15.73425,0
1.210846,-1.292439E-05,15.741,0,15.741,0,15.741,0,1.210846,7.553216E-06,15.741,0,15.741,0,15.741,0
1.211365,-1.225299E-05,15.74775,0,15.74775,0,15.74775,0,1.211365,8.560311E-06,15.74775,0,15.74775,0,15.74775,0
1.211885,-1.242084E-05,15.7545,0,15.7545,0,15.7545,0,1.211885,9.231708E-06,15.7545,0,15.7545,0,15.7545,0
1.212404,-1.12459E-05,15.76125,0,15.76125,0,15.76125,0,1.212404,7.721065E-06,15.76125,0,15.76125,0,15.76125,0
1.212923,-1.007095E-05,15.768,0,15.768,0,15.768,0,1.212923,7.217517E-06,15.768,0,15.768,0,15.768,0
1.213442,-1.09102E-05,15.77475,0,15.77475,0,15.77475,0,1.213442,6.881819E-06,15.77475,0,15.77475,0,15.77475,0
1.213962,-1.19173E-05,15.7815,0,15.7815,0,15.7815,0,1.213962,6.210422E-06,15.7815,0,15.7815,0,15.7815,0
1.214481,-1.225299E-05,15.78825,0,15.78825,0,15.78825,0,1.214481,7.385367E-06,15.78825,0,15.78825,0,15.78825,0
1.215,-1.107805E-05,15.795,0,15.795,0,15.795,0,1.215,8.560311E-06,15.795,0,15.795,0,15.795,0
1.215519,-1.040665E-05,15.80175,0,15.80175,0,15.80175,0,1.215519,8.89601E-06,15.80175,0,15.80175,0,15.80175,0
1.216038,-1.09102E-05,15.8085,0,15.8085,0,15.8085,0,1.216038,8.392462E-06,15.8085,0,15.8085,0,15.8085,0
1.216558,-1.225299E-05,15.81525,0,15.81525,0,15.81525,0,1.216558,7.888914E-06,15.81525,0,15.81525,0,15.81525,0
1.217077,-1.359579E-05,15.822,0,15.822,0,15.822,0,1.217077,6.54612E-06,15.822,0,15.822,0,15.822,0
1.217596,-1.15816E-05,15.82875,0,15.82875,0,15.82875,0,1.217596,6.54612E-06,15.82875,0,15.82875,0,15.82875,0
1.218115,-9.231708E-06,15.8355,0,15.8355,0,15.8355,0,1.218115,1.007095E-05,15.8355,0,15.8355,0,15.8355,0
1.218635,-7.888914E-06,15.84225,0,15.84225,0,15.84225,0,1.218635,1.12459E-05,15.84225,0,15.84225,0,15.84225,0
1.219154,-8.224613E-06,15.849,0,15.849,0,15.849,0,1.219154,1.174945E-05,15.849,0,15.849,0,15.849,0
1.219673,-9.567407E-06,15.85575,0,15.85575,0,15.85575,0,1.219673,1.258869E-05,15.85575,0,15.85575,0,15.85575,0
1.220192,-1.040665E-05,15.8625,0,15.8625,0,15.8625,0,1.220192,1.326009E-05,15.8625,0,15.8625,0,15.8625,0
1.220712,-1.09102E-05,15.86925,0,15.86925,0,15.86925,0,1.220712,1.393149E-05,15.86925,0,15.86925,0,15.86925,0
1.221231,-1.174945E-05,15.876,0,15.876,0,15.876,0,1.221231,1.15816E-05,15.876,0,15.876,0,15.876,0
1.22175,-1.208515E-05,15.88275,0,15.88275,0,15.88275,0,1.22175,7.888914E-06,15.88275,0,15.88275,0,15.88275,0
1.222269,-1.292439E-05,15.8895,0,15.8895,0,15.8895,0,1.222269,7.049668E-06,15.8895,0,15.8895,0,15.8895,0
1.222788,-1.292439E-05,15.89625,0,15.89625,0,15.89625,0,1.222788,1.05745E-05,15.89625,0,15.89625,0,15.89625,0
1.223308,-1.19173E-05,15.903,0,15.903,0,15.903,0,1.223308,1.225299E-05,15.903,0,15.903,0,15.903,0
1.223827,-1.19173E-05,15.90975,0,15.90975,0,15.90975,0,1.223827,1.15816E-05,15.90975,0,15.90975,0,15.90975,0
1.224346,-1.292439E-05,15.9165,0,15.9165,0,15.9165,0,1.224346,1.05745E-05,15.9165,0,15.9165,0,15.9165,0
1.224865,-1.292439E-05,15.92325,0,15.92325,0,15.92325,0,1.224865,1.12459E-05,15.92325,0,15.92325,0,15.92325,0
1.225385,-1.05745E-05,15.93,0,15.93,0,15.93,0,1.225385,1.12459E-05,15.93,0,15.93,0,15.93,0
1.225904,-9.735257E-06,15.93675,0,15.93675,0,15.93675,0,1.225904,1.208515E-05,15.93675,0,15.93675,0,15.93675,0
1.226423,-1.15816E-05,15.9435,0,15.9435,0,15.9435,0,1.226423,1.359579E-05,15.9435,0,15.9435,0,15.9435,0
1.226942,-1.174945E-05,15.95025,0,15.95025,0,15.95025,0,1.226942,1.326009E-05,15.95025,0,15.95025,0,15.95025,0
1.227462,-9.903106E-06,15.957,0,15.957,0,15.957,0,1.227462,1.174945E-05,15.957,0,15.957,0,15.957,0
1.227981,-8.728161E-06,15.96375,0,15.96375,0,15.96375,0,1.227981,8.89601E-06,15.96375,0,15.96375,0,15.96375,0
1.2285,-1.02388E-05,15.9705,0,15.9705,0,15.9705,0,1.2285,7.049668E-06,15.9705,0,15.9705,0,15.9705,0
1.229019,-1.326009E-05,15.97725,0,15.97725,0,15.97725,0,1.229019,7.888914E-06,15.97725,0,15.97725,0,15.97725,0
1.229538,-1.225299E-05,15.984,0,15.984,0,15.984,0,1.229538,1.05745E-05,15.984,0,15.984,0,15.984,0
1.230058,-1.107805E-05,15.99075,0,15.99075,0,15.99075,0,1.230058,1.292439E-05,15.99075,0,15.99075,0,15.99075,0
1.230577,-1.12459E-05,15.9975,0,15.9975,0,15.9975,0,1.230577,1.15816E-05,15.9975,0,15.9975,0,15.9975,0
1.231096,-1.258869E-05,16.00425,0,16.00425,0,16.00425,0,1.231096,7.217517E-06,16.00425,0,16.00425,0,16.00425,0
1.231615,-1.292439E-05,16.011,0,16.011,0,16.011,0,1.231615,4.531929E-06,16.011,0,16.011,0,16.011,0
1.232135,-1.09102E-05,16.01775,0,16.01775,0,16.01775,0,1.232135,4.36408E-06,16.01775,0,16.01775,0,16.01775,0
1.232654,-1.107805E-05,16.0245,0,16.0245,0,16.0245,0,1.232654,4.36408E-06,16.0245,0,16.0245,0,16.0245,0
1.233173,-1.258869E-05,16.03125,0,16.03125,0,16.03125,0,1.233173,4.531929E-06,16.03125,0,16.03125,0,16.03125,0
1.233692,-1.443503E-05,16.038,0,16.038,0,16.038,0,1.233692,4.867628E-06,16.038,0,16.038,0,16.038,0
1.234212,-1.493858E-05,16.04475,0,16.04475,0,16.04475,0,1.234212,4.699778E-06,16.04475,0,16.04475,0,16.04475,0
1.234731,-1.493858E-05,16.0515,0,16.0515,0,16.0515,0,1.234731,5.539025E-06,16.0515,0,16.0515,0,16.0515,0
1.23525,-1.342794E-05,16.05825,0,16.05825,0,16.05825,0,1.23525,6.210422E-06,16.05825,0,16.05825,0,16.05825,0
1.235769,-1.225299E-05,16.065,0,16.065,0,16.065,0,1.235769,7.217517E-06,16.065,0,16.065,0,16.065,0
1.236288,-1.342794E-05,16.07175,0,16.07175,0,16.07175,0,1.236288,7.553216E-06,16.07175,0,16.07175,0,16.07175,0
1.236808,-1.426719E-05,16.0785,0,16.0785,0,16.0785,0,1.236808,3.860533E-06,16.0785,0,16.0785,0,16.0785,0
1.237327,-1.460288E-05,16.08525,0,16.08525,0,16.08525,0,1.237327,4.531929E-06,16.08525,0,16.08525,0,16.08525,0
1.237846,-1.409934E-05,16.092,0,16.092,0,16.092,0,1.237846,8.560311E-06,16.092,0,16.092,0,16.092,0
1.238365,-1.275654E-05,16.09875,0,16.09875,0,16.09875,0,1.238365,9.903106E-06,16.09875,0,16.09875,0,16.09875,0
1.238885,-1.258869E-05,16.1055,0,16.1055,0,16.1055,0,1.238885,9.903106E-06,16.1055,0,16.1055,0,16.1055,0
1.239404,-1.326009E-05,16.11225,0,16.11225,0,16.11225,0,1.239404,9.231708E-06,16.11225,0,16.11225,0,16.11225,0
1.239923,-1.208515E-05,16.119,0,16.119,0,16.119,0,1.239923,8.560311E-06,16.119,0,16.119,0,16.119,0
1.240442,-1.12459E-05,16.12575,0,16.12575,0,16.12575,0,1.240442,6.042573E-06,16.12575,0,16.12575,0,16.12575,0
1.240962,-1.326009E-05,16.1325,0,16.1325,0,16.1325,0,1.240962,3.860533E-06,16.1325,0,16.1325,0,16.1325,0
1.241481,-1.493858E-05,16.13925,0,16.13925,0,16.13925,0,1.241481,4.531929E-06,16.13925,0,16.13925,0,16.13925,0
1.242,-1.326009E-05,16.146,0,16.146,0,16.146,0,1.242,5.706875E-06,16.146,0,16.146,0,16.146,0
1.242519,-1.09102E-05,16.15275,0,16.15275,0,16.15275,0,1.242519,5.874724E-06,16.15275,0,16.15275,0,16.15275,0
1.243039,-1.02388E-05,16.1595,0,16.1595,0,16.1595,0,1.243039,6.210422E-06,16.1595,0,16.1595,0,16.1595,0
1.243558,-1.141375E-05,16.16625,0,16.16625,0,16.16625,0,1.243558,7.049668E-06,16.16625,0,16.16625,0,16.16625,0
1.244077,-1.225299E-05,16.173,0,16.173,0,16.173,0,1.244077,7.721065E-06,16.173,0,16.173,0,16.173,0
1.244596,-1.05745E-05,16.17975,0,16.17975,0,16.17975,0,1.244596,9.399557E-06,16.17975,0,16.17975,0,16.17975,0
1.245115,-9.567407E-06,16.1865,0,16.1865,0,16.1865,0,1.245115,1.05745E-05,16.1865,0,16.1865,0,16.1865,0
1.245635,-1.02388E-05,16.19325,0,16.19325,0,16.19325,0,1.245635,1.05745E-05,16.19325,0,16.19325,0,16.19325,0
1.246154,-1.007095E-05,16.2,0,16.2,0,16.2,0,1.246154,7.888914E-06,16.2,0,16.2,0,16.2,0
1.246673,-1.174945E-05,16.20675,0,16.20675,0,16.20675,0,1.246673,6.54612E-06,16.20675,0,16.20675,0,16.20675,0
1.247192,-1.393149E-05,16.2135,0,16.2135,0,16.2135,0,1.247192,8.560311E-06,16.2135,0,16.2135,0,16.2135,0
1.247712,-1.393149E-05,16.22025,0,16.22025,0,16.22025,0,1.247712,1.007095E-05,16.22025,0,16.22025,0,16.22025,0
1.248231,-1.09102E-05,16.227,0,16.227,0,16.227,0,1.248231,8.728161E-06,16.227,0,16.227,0,16.227,0
1.24875,-8.89601E-06,16.23375,0,16.23375,0,16.23375,0,1.24875,7.888914E-06,16.23375,0,16.23375,0,16.23375,0
1.249269,-8.560311E-06,16.2405,0,16.2405,0,16.2405,0,1.249269,1.05745E-05,16.2405,0,16.2405,0,16.2405,0
1.249789,-9.399557E-06,16.24725,0,16.24725,0,16.24725,0,1.249789,1.292439E-05,16.24725,0,16.24725,0,16.24725,0
1.250308,-8.89601E-06,16.254,0,16.254,0,16.254,0,1.250308,1.242084E-05,16.254,0,16.254,0,16.254,0
1.250827,-8.560311E-06,16.26075,0,16.26075,0,16.26075,0,1.250827,9.903106E-06,16.26075,0,16.26075,0,16.26075,0
1.251346,-8.392462E-06,16.2675,0,16.2675,0,16.2675,0,1.251346,7.217517E-06,16.2675,0,16.2675,0,16.2675,0
1.251865,-8.728161E-06,16.27425,0,16.27425,0,16.27425,0,1.251865,7.385367E-06,16.27425,0,16.27425,0,16.27425,0
1.252385,-9.063859E-06,16.281,0,16.281,0,16.281,0,1.252385,1.05745E-05,16.281,0,16.281,0,16.281,0
1.252904,-9.903106E-06,16.28775,0,16.28775,0,16.28775,0,1.252904,1.19173E-05,16.28775,0,16.28775,0,16.28775,0
1.253423,-1.174945E-05,16.2945,0,16.2945,0,16.2945,0,1.253423,1.107805E-05,16.2945,0,16.2945,0,16.2945,0
1.253942,-1.208515E-05,16.30125,0,16.30125,0,16.30125,0,1.253942,8.560311E-06,16.30125,0,16.30125,0,16.30125,0
1.254462,-1.208515E-05,16.308,0,16.308,0,16.308,0,1.254462,5.874724E-06,16.308,0,16.308,0,16.308,0
1.254981,-1.359579E-05,16.31475,0,16.31475,0,16.31475,0,1.254981,7.553216E-06,16.31475,0,16.31475,0,16.31475,0
1.2555,-1.460288E-05,16.3215,0,16.3215,0,16.3215,0,1.2555,9.567407E-06,16.3215,0,16.3215,0,16.3215,0
1.256019,-1.426719E-05,16.32825,0,16.32825,0,16.32825,0,1.256019,7.888914E-06,16.32825,0,16.32825,0,16.32825,0
1.256539,-1.359579E-05,16.335,0,16.335,0,16.335,0,1.256539,6.54612E-06,16.335,0,16.335,0,16.335,0
1.257058,-1.292439E-05,16.34175,0,16.34175,0,16.34175,0,1.257058,7.217517E-06,16.34175,0,16.34175,0,16.34175,0
1.257577,-1.326009E-05,16.3485,0,16.3485,0,16.3485,0,1.257577,9.231708E-06,16.3485,0,16.3485,0,16.3485,0
1.258096,-1.393149E-05,16.35525,0,16.35525,0,16.35525,0,1.258096,9.735257E-06,16.35525,0,16.35525,0,16.35525,0
1.258615,-1.309224E-05,16.362,0,16.362,0,16.362,0,1.258615,1.05745E-05,16.362,0,16.362,0,16.362,0
1.259135,-1.15816E-05,16.36875,0,16.36875,0,16.36875,0,1.259135,1.12459E-05,16.36875,0,16.36875,0,16.36875,0
1.259654,-1.12459E-05,16.3755,0,16.3755,0,16.3755,0,1.259654,1.02388E-05,16.3755,0,16.3755,0,16.3755,0
1.260173,-1.09102E-05,16.38225,0,16.38225,0,16.38225,0,1.260173,9.399557E-06,16.38225,0,16.38225,0,16.38225,0
1.260692,-1.15816E-05,16.389,0,16.389,0,16.389,0,1.260692,9.903106E-06,16.389,0,16.389,0,16.389,0
1.261212,-1.326009E-05,16.39575,0,16.39575,0,16.39575,0,1.261212,1.007095E-05,16.39575,0,16.39575,0,16.39575,0
1.261731,-1.292439E-05,16.4025,0,16.4025,0,16.4025,0,1.261731,1.007095E-05,16.4025,0,16.4025,0,16.4025,0
1.26225,-1.174945E-05,16.40925,0,16.40925,0,16.40925,0,1.26225,1.12459E-05,16.40925,0,16.40925,0,16.40925,0
1.262769,-1.107805E-05,16.416,0,16.416,0,16.416,0,1.262769,1.174945E-05,16.416,0,16.416,0,16.416,0
1.263288,-1.174945E-05,16.42275,0,16.42275,0,16.42275,0,1.263288,9.903106E-06,16.42275,0,16.42275,0,16.42275,0
1.263808,-1.12459E-05,16.4295,0,16.4295,0,16.4295,0,1.263808,9.063859E-06,16.4295,0,16.4295,0,16.4295,0
1.264327,-1.02388E-05,16.43625,0,16.43625,0,16.43625,0,1.264327,1.02388E-05,16.43625,0,16.43625,0,16.43625,0
1.264846,-9.231708E-06,16.443,0,16.443,0,16.443,0,1.264846,9.903106E-06,16.443,0,16.443,0,16.443,0
1.265365,-9.231708E-06,16.44975,0,16.44975,0,16.44975,0,1.265365,8.560311E-06,16.44975,0,16.44975,0,16.44975,0
1.265885,-1.007095E-05,16.4565,0,16.4565,0,16.4565,0,1.265885,8.89601E-06,16.4565,0,16.4565,0,16.4565,0
1.266404,-1.040665E-05,16.46325,0,16.46325,0,16.46325,0,1.266404,9.735257E-06,16.46325,0,16.46325,0,16.46325,0
1.266923,-9.567407E-06,16.47,0,16.47,0,16.47,0,1.266923,9.231708E-06,16.47,0,16.47,0,16.47,0
1.267442,-1.09102E-05,16.47675,0,16.47675,0,16.47675,0,1.267442,7.888914E-06,16.47675,0,16.47675,0,16.47675,0
1.267962,-1.19173E-05,16.4835,0,16.4835,0,16.4835,0,1.267962,6.54612E-06,16.4835,0,16.4835,0,16.4835,0
1.268481,-1.376364E-05,16.49025,0,16.49025,0,16.49025,0,1.268481,5.874724E-06,16.49025,0,16.49025,0,16.49025,0
1.269,-1.577783E-05,16.497,0,16.497,0,16.497,0,1.269,7.049668E-06,16.497,0,16.497,0,16.497,0
1.269519,-1.359579E-05,16.50375,0,16.50375,0,16.50375,0,1.269519,9.231708E-06,16.50375,0,16.50375,0,16.50375,0
1.270038,-1.05745E-05,16.5105,0,16.5105,0,16.5105,0,1.270038,1.12459E-05,16.5105,0,16.5105,0,16.5105,0
1.270558,-1.12459E-05,16.51725,0,16.51725,0,16.51725,0,1.270558,1.05745E-05,16.51725,0,16.51725,0,16.51725,0
1.271077,-1.208515E-05,16.524,0,16.524,0,16.524,0,1.271077,7.217517E-06,16.524,0,16.524,0,16.524,0
1.271596,-1.19173E-05,16.53075,0,16.53075,0,16.53075,0,1.271596,3.524834E-06,16.53075,0,16.53075,0,16.53075,0
1.272115,-1.19173E-05,16.5375,0,16.5375,0,16.5375,0,1.272115,3.524834E-06,16.5375,0,16.5375,0,16.5375,0
1.272635,-9.903106E-06,16.54425,0,16.54425,0,16.54425,0,1.272635,7.049668E-06,16.54425,0,16.54425,0,16.54425,0
1.273154,-8.89601E-06,16.551,0,16.551,0,16.551,0,1.273154,1.107805E-05,16.551,0,16.551,0,16.551,0
1.273673,-1.15816E-05,16.55775,0,16.55775,0,16.55775,0,1.273673,1.258869E-05,16.55775,0,16.55775,0,16.55775,0
1.274192,-1.242084E-05,16.5645,0,16.5645,0,16.5645,0,1.274192,1.292439E-05,16.5645,0,16.5645,0,16.5645,0
1.274712,-9.903106E-06,16.57125,0,16.57125,0,16.57125,0,1.274712,1.292439E-05,16.57125,0,16.57125,0,16.57125,0
1.275231,-8.224613E-06,16.578,0,16.578,0,16.578,0,1.275231,1.107805E-05,16.578,0,16.578,0,16.578,0
1.27575,-1.040665E-05,16.58475,0,16.58475,0,16.58475,0,1.27575,8.560311E-06,16.58475,0,16.58475,0,16.58475,0
1.276269,-1.225299E-05,16.5915,0,16.5915,0,16.5915,0,1.276269,7.888914E-06,16.5915,0,16.5915,0,16.5915,0
1.276788,-1.15816E-05,16.59825,0,16.59825,0,16.59825,0,1.276788,8.728161E-06,16.59825,0,16.59825,0,16.59825,0
1.277308,-1.174945E-05,16.605,0,16.605,0,16.605,0,1.277308,8.560311E-06,16.605,0,16.605,0,16.605,0
1.277827,-1.141375E-05,16.61175,0,16.61175,0,16.61175,0,1.277827,6.54612E-06,16.61175,0,16.61175,0,16.61175,0
1.278346,-1.040665E-05,16.6185,0,16.6185,0,16.6185,0,1.278346,7.217517E-06,16.6185,0,16.6185,0,16.6185,0
1.278865,-1.05745E-05,16.62525,0,16.62525,0,16.62525,0,1.278865,7.553216E-06,16.62525,0,16.62525,0,16.62525,0
1.279385,-1.09102E-05,16.632,0,16.632,0,16.632,0,1.279385,6.210422E-06,16.632,0,16.632,0,16.632,0
1.279904,-1.19173E-05,16.63875,0,16.63875,0,16.63875,0,1.279904,5.539025E-06,16.63875,0,16.63875,0,16.63875,0
1.280423,-1.107805E-05,16.6455,0,16.6455,0,16.6455,0,1.280423,4.531929E-06,16.6455,0,16.6455,0,16.6455,0
1.280942,-1.09102E-05,16.65225,0,16.65225,0,16.65225,0,1.280942,5.203327E-06,16.65225,0,16.65225,0,16.65225,0
1.281462,-1.15816E-05,16.659,0,16.659,0,16.659,0,1.281462,8.224613E-06,16.659,0,16.659,0,16.659,0
1.281981,-1.107805E-05,16.66575,0,16.66575,0,16.66575,0,1.281981,9.231708E-06,16.66575,0,16.66575,0,16.66575,0
1.2825,-1.09102E-05,16.6725,0,16.6725,0,16.6725,0,1.2825,8.224613E-06,16.6725,0,16.6725,0,16.6725,0
1.283019,-1.12459E-05,16.67925,0,16.67925,0,16.67925,0,1.283019,7.888914E-06,16.67925,0,16.67925,0,16.67925,0
1.283538,-1.15816E-05,16.686,0,16.686,0,16.686,0,1.283538,7.888914E-06,16.686,0,16.686,0,16.686,0
1.284058,-1.107805E-05,16.69275,0,16.69275,0,16.69275,0,1.284058,7.553216E-06,16.69275,0,16.69275,0,16.69275,0
1.284577,-1.09102E-05,16.6995,0,16.6995,0,16.6995,0,1.284577,9.903106E-06,16.6995,0,16.6995,0,16.6995,0
1.285096,-1.107805E-05,16.70625,0,16.70625,0,16.70625,0,1.285096,1.326009E-05,16.70625,0,16.70625,0,16.70625,0
1.285615,-1.007095E-05,16.713,0,16.713,0,16.713,0,1.285615,1.292439E-05,16.713,0,16.713,0,16.713,0
1.286135,-1.02388E-05,16.71975,0,16.71975,0,16.71975,0,1.286135,9.231708E-06,16.71975,0,16.71975,0,16.71975,0
1.286654,-1.242084E-05,16.7265,0,16.7265,0,16.7265,0,1.286654,7.553216E-06,16.7265,0,16.7265,0,16.7265,0
1.287173,-1.393149E-05,16.73325,0,16.73325,0,16.73325,0,1.287173,5.874724E-06,16.73325,0,16.73325,0,16.73325,0
