X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
5.780596,-1.040665E-05,,0,,0,,0,5.780596,1.326009E-05,,0,,0,,0
5.781116,-9.903106E-06,,0,,0,,0,5.781116,1.258869E-05,,0,,0,,0
5.781635,-9.231708E-06,,0,,0,,0,5.781635,9.231708E-06,,0,,0,,0
5.782154,-9.567407E-06,,0,,0,,0,5.782154,5.874724E-06,,0,,0,,0
5.782673,-1.09102E-05,,0,,0,,0,5.782673,4.867628E-06,,0,,0,,0
5.783192,-1.09102E-05,,0,,0,,0,5.783192,5.203327E-06,,0,,0,,0
5.783711,-1.12459E-05,,0,,0,,0,5.783711,6.881819E-06,,0,,0,,0
5.784231,-1.309224E-05,,0,,0,,0,5.784231,8.728161E-06,,0,,0,,0
5.78475,-1.292439E-05,,0,,0,,0,5.78475,9.231708E-06,,0,,0,,0
5.785269,-1.225299E-05,,0,,0,,0,5.785269,8.560311E-06,,0,,0,,0
5.785789,-1.225299E-05,,0,,0,,0,5.785789,7.385367E-06,,0,,0,,0
5.786308,-1.19173E-05,,0,,0,,0,5.786308,7.553216E-06,,0,,0,,0
5.786827,-1.040665E-05,,0,,0,,0,5.786827,8.560311E-06,,0,,0,,0
5.787346,-9.567407E-06,,0,,0,,0,5.787346,7.721065E-06,,0,,0,,0
5.787866,-1.02388E-05,,0,,0,,0,5.787866,7.217517E-06,,0,,0,,0
5.788385,-1.141375E-05,,0,,0,,0,5.788385,6.54612E-06,,0,,0,,0
5.788904,-1.19173E-05,,0,,0,,0,5.788904,5.706875E-06,,0,,0,,0
5.789423,-1.359579E-05,,0,,0,,0,5.789423,7.888914E-06,,0,,0,,0
5.789942,-1.493858E-05,,0,,0,,0,5.789942,1.05745E-05,,0,,0,,0
5.790462,-1.174945E-05,,0,,0,,0,5.790462,1.12459E-05,,0,,0,,0
5.790981,-1.040665E-05,,0,,0,,0,5.790981,1.05745E-05,,0,,0,,0
5.7915,-1.208515E-05,,0,,0,,0,5.7915,7.888914E-06,,0,,0,,0
5.792019,-1.225299E-05,,0,,0,,0,5.792019,6.881819E-06,,0,,0,,0
5.792539,-1.02388E-05,,0,,0,,0,5.792539,8.89601E-06,,0,,0,,0
5.793058,-1.02388E-05,,0,,0,,0,5.793058,9.903106E-06,,0,,0,,0
5.793577,-1.15816E-05,,0,,0,,0,5.793577,9.567407E-06,,0,,0,,0
5.794096,-1.275654E-05,,0,,0,,0,5.794096,8.224613E-06,,0,,0,,0
5.794615,-1.09102E-05,,0,,0,,0,5.794615,6.54612E-06,,0,,0,,0
5.795135,-1.02388E-05,,0,,0,,0,5.795135,6.378271E-06,,0,,0,,0
5.795654,-1.05745E-05,,0,,0,,0,5.795654,7.217517E-06,,0,,0,,0
5.796173,-1.09102E-05,,0,,0,,0,5.796173,9.063859E-06,,0,,0,,0
5.796692,-1.15816E-05,,0,,0,,0,5.796692,1.02388E-05,,0,,0,,0
5.797212,-1.258869E-05,,0,,0,,0,5.797212,9.567407E-06,,0,,0,,0
5.797731,-1.242084E-05,,0,,0,,0,5.797731,7.721065E-06,,0,,0,,0
5.79825,-1.19173E-05,,0,,0,,0,5.79825,7.888914E-06,,0,,0,,0
5.798769,-1.19173E-05,,0,,0,,0,5.798769,9.903106E-06,,0,,0,,0
5.799289,-1.09102E-05,,0,,0,,0,5.799289,1.05745E-05,,0,,0,,0
5.799808,-9.903106E-06,,0,,0,,0,5.799808,8.728161E-06,,0,,0,,0
5.800327,-1.09102E-05,,0,,0,,0,5.800327,8.392462E-06,,0,,0,,0
5.800846,-1.19173E-05,,0,,0,,0,5.800846,8.224613E-06,,0,,0,,0
5.801365,-1.225299E-05,,0,,0,,0,5.801365,7.553216E-06,,0,,0,,0
5.801885,-1.174945E-05,,0,,0,,0,5.801885,6.71397E-06,,0,,0,,0
5.802404,-1.225299E-05,,0,,0,,0,5.802404,7.217517E-06,,0,,0,,0
5.802923,-1.174945E-05,,0,,0,,0,5.802923,9.903106E-06,,0,,0,,0
5.803442,-1.19173E-05,,0,,0,,0,5.803442,1.05745E-05,,0,,0,,0
5.803962,-1.107805E-05,,0,,0,,0,5.803962,8.392462E-06,,0,,0,,0
5.804481,-1.141375E-05,,0,,0,,0,5.804481,7.553216E-06,,0,,0,,0
5.805,-1.12459E-05,,0,,0,,0,5.805,7.217517E-06,,0,,0,,0
5.805519,-1.040665E-05,,0,,0,,0,5.805519,7.721065E-06,,0,,0,,0
5.806038,-1.275654E-05,,0,,0,,0,5.806038,6.71397E-06,,0,,0,,0
5.806558,-1.426719E-05,,0,,0,,0,5.806558,4.867628E-06,,0,,0,,0
5.807077,-1.225299E-05,,0,,0,,0,5.807077,5.203327E-06,,0,,0,,0
5.807596,-1.15816E-05,,0,,0,,0,5.807596,8.392462E-06,,0,,0,,0
5.808115,-1.225299E-05,,0,,0,,0,5.808115,1.174945E-05,,0,,0,,0
5.808635,-1.12459E-05,,0,,0,,0,5.808635,1.292439E-05,,0,,0,,0
5.809154,-1.15816E-05,,0,,0,,0,5.809154,1.09102E-05,,0,,0,,0
5.809673,-1.275654E-05,,0,,0,,0,5.809673,9.231708E-06,,0,,0,,0
5.810193,-1.174945E-05,,0,,0,,0,5.810193,9.735257E-06,,0,,0,,0
5.810711,-1.09102E-05,,0,,0,,0,5.810711,1.09102E-05,,0,,0,,0
5.811231,-1.05745E-05,,0,,0,,0,5.811231,9.903106E-06,,0,,0,,0
5.81175,-1.107805E-05,,0,,0,,0,5.81175,8.560311E-06,,0,,0,,0
5.812269,-1.174945E-05,,0,,0,,0,5.812269,8.392462E-06,,0,,0,,0
5.812788,-1.15816E-05,,0,,0,,0,5.812788,8.392462E-06,,0,,0,,0
5.813308,-9.735257E-06,,0,,0,,0,5.813308,8.392462E-06,,0,,0,,0
5.813827,-9.231708E-06,,0,,0,,0,5.813827,9.735257E-06,,0,,0,,0
5.814346,-8.560311E-06,,0,,0,,0,5.814346,1.02388E-05,,0,,0,,0
5.814866,-7.721065E-06,,0,,0,,0,5.814866,1.12459E-05,,0,,0,,0
5.815385,-8.224613E-06,,0,,0,,0,5.815385,1.258869E-05,,0,,0,,0
5.815904,-8.560311E-06,,0,,0,,0,5.815904,1.326009E-05,,0,,0,,0
5.816423,-9.567407E-06,,0,,0,,0,5.816423,1.141375E-05,,0,,0,,0
5.816942,-1.19173E-05,,0,,0,,0,5.816942,9.231708E-06,,0,,0,,0
5.817461,-1.19173E-05,,0,,0,,0,5.817461,7.217517E-06,,0,,0,,0
5.817981,-1.15816E-05,,0,,0,,0,5.817981,7.888914E-06,,0,,0,,0
5.8185,-1.141375E-05,,0,,0,,0,5.8185,8.560311E-06,,0,,0,,0
5.819019,-1.074235E-05,,0,,0,,0,5.819019,8.224613E-06,,0,,0,,0
5.819539,-8.560311E-06,,0,,0,,0,5.819539,6.881819E-06,,0,,0,,0
5.820058,-9.231708E-06,,0,,0,,0,5.820058,6.54612E-06,,0,,0,,0
5.820577,-1.15816E-05,,0,,0,,0,5.820577,8.560311E-06,,0,,0,,0
5.821096,-1.275654E-05,,0,,0,,0,5.821096,9.735257E-06,,0,,0,,0
5.821615,-1.393149E-05,,0,,0,,0,5.821615,9.231708E-06,,0,,0,,0
5.822134,-1.460288E-05,,0,,0,,0,5.822134,9.231708E-06,,0,,0,,0
5.822654,-1.393149E-05,,0,,0,,0,5.822654,9.735257E-06,,0,,0,,0
5.823173,-1.225299E-05,,0,,0,,0,5.823173,8.224613E-06,,0,,0,,0
5.823692,-1.05745E-05,,0,,0,,0,5.823692,6.210422E-06,,0,,0,,0
5.824212,-1.007095E-05,,0,,0,,0,5.824212,7.385367E-06,,0,,0,,0
5.824731,-1.040665E-05,,0,,0,,0,5.824731,1.02388E-05,,0,,0,,0
5.82525,-1.040665E-05,,0,,0,,0,5.82525,1.09102E-05,,0,,0,,0
5.825769,-1.12459E-05,,0,,0,,0,5.825769,9.903106E-06,,0,,0,,0
5.826289,-1.393149E-05,,0,,0,,0,5.826289,7.385367E-06,,0,,0,,0
5.826808,-1.326009E-05,,0,,0,,0,5.826808,6.54612E-06,,0,,0,,0
5.827327,-1.107805E-05,,0,,0,,0,5.827327,8.560311E-06,,0,,0,,0
5.827846,-1.225299E-05,,0,,0,,0,5.827846,1.02388E-05,,0,,0,,0
5.828365,-1.460288E-05,,0,,0,,0,5.828365,9.903106E-06,,0,,0,,0
5.828885,-1.409934E-05,,0,,0,,0,5.828885,9.063859E-06,,0,,0,,0
5.829404,-1.258869E-05,,0,,0,,0,5.829404,9.231708E-06,,0,,0,,0
5.829923,-1.225299E-05,,0,,0,,0,5.829923,1.107805E-05,,0,,0,,0
5.830442,-1.292439E-05,,0,,0,,0,5.830442,1.208515E-05,,0,,0,,0
5.830962,-1.544213E-05,,0,,0,,0,5.830962,1.12459E-05,,0,,0,,0
5.831481,-1.628138E-05,,0,,0,,0,5.831481,8.224613E-06,,0,,0,,0
5.832,-1.460288E-05,,0,,0,,0,5.832,6.210422E-06,,0,,0,,0
5.83252,-1.359579E-05,,0,,0,,0,5.83252,5.874724E-06,,0,,0,,0
5.833038,-1.393149E-05,,0,,0,,0,5.833038,5.874724E-06,,0,,0,,0
5.833558,-1.426719E-05,,0,,0,,0,5.833558,7.888914E-06,,0,,0,,0
5.834077,-1.292439E-05,,0,,0,,0,5.834077,8.728161E-06,,0,,0,,0
5.834596,-1.292439E-05,,0,,0,,0,5.834596,8.224613E-06,,0,,0,,0
5.835115,-1.342794E-05,,0,,0,,0,5.835115,7.888914E-06,,0,,0,,0
5.835635,-1.225299E-05,,0,,0,,0,5.835635,6.378271E-06,,0,,0,,0
5.836154,-1.02388E-05,,0,,0,,0,5.836154,4.196231E-06,,0,,0,,0
5.836673,-8.89601E-06,,0,,0,,0,5.836673,3.692683E-06,,0,,0,,0
5.837193,-8.224613E-06,,0,,0,,0,5.837193,4.531929E-06,,0,,0,,0
5.837712,-7.553216E-06,,0,,0,,0,5.837712,6.54612E-06,,0,,0,,0
5.838231,-9.231708E-06,,0,,0,,0,5.838231,8.224613E-06,,0,,0,,0
5.83875,-1.19173E-05,,0,,0,,0,5.83875,8.560311E-06,,0,,0,,0
5.839269,-1.15816E-05,,0,,0,,0,5.839269,8.224613E-06,,0,,0,,0
5.839788,-9.399557E-06,,0,,0,,0,5.839788,8.560311E-06,,0,,0,,0
5.840308,-1.05745E-05,,0,,0,,0,5.840308,9.903106E-06,,0,,0,,0
5.840827,-1.309224E-05,,0,,0,,0,5.840827,1.225299E-05,,0,,0,,0
5.841346,-1.326009E-05,,0,,0,,0,5.841346,1.12459E-05,,0,,0,,0
5.841866,-1.15816E-05,,0,,0,,0,5.841866,1.007095E-05,,0,,0,,0
5.842385,-1.258869E-05,,0,,0,,0,5.842385,1.02388E-05,,0,,0,,0
5.842904,-1.359579E-05,,0,,0,,0,5.842904,7.888914E-06,,0,,0,,0
5.843423,-1.292439E-05,,0,,0,,0,5.843423,5.203327E-06,,0,,0,,0
5.843942,-1.225299E-05,,0,,0,,0,5.843942,5.203327E-06,,0,,0,,0
5.844461,-1.05745E-05,,0,,0,,0,5.844461,6.54612E-06,,0,,0,,0
5.844981,-8.89601E-06,,0,,0,,0,5.844981,9.063859E-06,,0,,0,,0
5.8455,-9.399557E-06,,0,,0,,0,5.8455,1.05745E-05,,0,,0,,0
5.846019,-1.02388E-05,,0,,0,,0,5.846019,9.903106E-06,,0,,0,,0
5.846539,-1.09102E-05,,0,,0,,0,5.846539,8.89601E-06,,0,,0,,0
5.847058,-1.174945E-05,,0,,0,,0,5.847058,8.89601E-06,,0,,0,,0
5.847577,-1.19173E-05,,0,,0,,0,5.847577,1.02388E-05,,0,,0,,0
5.848096,-1.292439E-05,,0,,0,,0,5.848096,1.05745E-05,,0,,0,,0
5.848616,-1.242084E-05,,0,,0,,0,5.848616,1.05745E-05,,0,,0,,0
5.849135,-1.15816E-05,,0,,0,,0,5.849135,1.040665E-05,,0,,0,,0
5.849654,-1.15816E-05,,0,,0,,0,5.849654,1.05745E-05,,0,,0,,0
5.850173,-1.12459E-05,,0,,0,,0,5.850173,9.231708E-06,,0,,0,,0
5.850692,-9.735257E-06,,0,,0,,0,5.850692,7.721065E-06,,0,,0,,0
5.851212,-7.553216E-06,,0,,0,,0,5.851212,9.735257E-06,,0,,0,,0
5.851731,-8.224613E-06,,0,,0,,0,5.851731,1.05745E-05,,0,,0,,0
5.85225,-1.09102E-05,,0,,0,,0,5.85225,9.567407E-06,,0,,0,,0
5.852769,-1.342794E-05,,0,,0,,0,5.852769,8.560311E-06,,0,,0,,0
5.853289,-1.460288E-05,,0,,0,,0,5.853289,7.217517E-06,,0,,0,,0
5.853808,-1.376364E-05,,0,,0,,0,5.853808,7.385367E-06,,0,,0,,0
5.854327,-1.225299E-05,,0,,0,,0,5.854327,7.888914E-06,,0,,0,,0
5.854846,-1.225299E-05,,0,,0,,0,5.854846,9.231708E-06,,0,,0,,0
5.855365,-1.15816E-05,,0,,0,,0,5.855365,9.567407E-06,,0,,0,,0
5.855885,-9.735257E-06,,0,,0,,0,5.855885,9.231708E-06,,0,,0,,0
5.856404,-1.09102E-05,,0,,0,,0,5.856404,9.231708E-06,,0,,0,,0
5.856923,-1.225299E-05,,0,,0,,0,5.856923,7.553216E-06,,0,,0,,0
5.857442,-1.09102E-05,,0,,0,,0,5.857442,6.54612E-06,,0,,0,,0
5.857962,-1.225299E-05,,0,,0,,0,5.857962,8.89601E-06,,0,,0,,0
5.858481,-1.393149E-05,,0,,0,,0,5.858481,1.225299E-05,,0,,0,,0
5.859,-1.359579E-05,,0,,0,,0,5.859,1.292439E-05,,0,,0,,0
5.859519,-1.208515E-05,,0,,0,,0,5.859519,1.05745E-05,,0,,0,,0
5.860039,-1.09102E-05,,0,,0,,0,5.860039,5.874724E-06,,0,,0,,0
5.860558,-1.12459E-05,,0,,0,,0,5.860558,3.189135E-06,,0,,0,,0
5.861077,-1.09102E-05,,0,,0,,0,5.861077,4.531929E-06,,0,,0,,0
5.861596,-9.567407E-06,,0,,0,,0,5.861596,7.888914E-06,,0,,0,,0
5.862115,-9.231708E-06,,0,,0,,0,5.862115,1.05745E-05,,0,,0,,0
5.862635,-9.567407E-06,,0,,0,,0,5.862635,1.225299E-05,,0,,0,,0
5.863154,-8.224613E-06,,0,,0,,0,5.863154,1.208515E-05,,0,,0,,0
5.863673,-8.560311E-06,,0,,0,,0,5.863673,7.553216E-06,,0,,0,,0
5.864192,-1.074235E-05,,0,,0,,0,5.864192,3.524834E-06,,0,,0,,0
5.864712,-1.326009E-05,,0,,0,,0,5.864712,4.36408E-06,,0,,0,,0
5.865231,-1.309224E-05,,0,,0,,0,5.865231,7.049668E-06,,0,,0,,0
5.86575,-1.242084E-05,,0,,0,,0,5.86575,9.735257E-06,,0,,0,,0
5.866269,-1.225299E-05,,0,,0,,0,5.866269,1.09102E-05,,0,,0,,0
5.866788,-1.258869E-05,,0,,0,,0,5.866788,1.05745E-05,,0,,0,,0
5.867308,-1.258869E-05,,0,,0,,0,5.867308,9.735257E-06,,0,,0,,0
5.867827,-1.05745E-05,,0,,0,,0,5.867827,9.903106E-06,,0,,0,,0
5.868346,-8.89601E-06,,0,,0,,0,5.868346,9.231708E-06,,0,,0,,0
5.868865,-8.560311E-06,,0,,0,,0,5.868865,7.721065E-06,,0,,0,,0
5.869385,-1.05745E-05,,0,,0,,0,5.869385,7.888914E-06,,0,,0,,0
5.869904,-1.174945E-05,,0,,0,,0,5.869904,7.888914E-06,,0,,0,,0
5.870423,-1.275654E-05,,0,,0,,0,5.870423,9.063859E-06,,0,,0,,0
5.870943,-1.292439E-05,,0,,0,,0,5.870943,8.560311E-06,,0,,0,,0
5.871461,-1.174945E-05,,0,,0,,0,5.871461,7.217517E-06,,0,,0,,0
5.871981,-1.12459E-05,,0,,0,,0,5.871981,7.049668E-06,,0,,0,,0
5.8725,-1.174945E-05,,0,,0,,0,5.8725,8.224613E-06,,0,,0,,0
5.873019,-1.242084E-05,,0,,0,,0,5.873019,9.903106E-06,,0,,0,,0
5.873538,-1.02388E-05,,0,,0,,0,5.873538,1.040665E-05,,0,,0,,0
5.874058,-1.02388E-05,,0,,0,,0,5.874058,1.05745E-05,,0,,0,,0
5.874577,-1.15816E-05,,0,,0,,0,5.874577,1.05745E-05,,0,,0,,0
5.875096,-1.225299E-05,,0,,0,,0,5.875096,9.063859E-06,,0,,0,,0
5.875616,-1.225299E-05,,0,,0,,0,5.875616,8.560311E-06,,0,,0,,0
5.876135,-1.359579E-05,,0,,0,,0,5.876135,1.09102E-05,,0,,0,,0
5.876654,-1.594568E-05,,0,,0,,0,5.876654,1.12459E-05,,0,,0,,0
5.877173,-1.577783E-05,,0,,0,,0,5.877173,1.05745E-05,,0,,0,,0
5.877692,-1.393149E-05,,0,,0,,0,5.877692,8.89601E-06,,0,,0,,0
5.878211,-1.326009E-05,,0,,0,,0,5.878211,7.888914E-06,,0,,0,,0
5.878731,-1.376364E-05,,0,,0,,0,5.878731,8.560311E-06,,0,,0,,0
5.87925,-1.292439E-05,,0,,0,,0,5.87925,8.89601E-06,,0,,0,,0
5.879769,-1.309224E-05,,0,,0,,0,5.879769,7.888914E-06,,0,,0,,0
5.880289,-1.326009E-05,,0,,0,,0,5.880289,6.881819E-06,,0,,0,,0
5.880808,-1.225299E-05,,0,,0,,0,5.880808,5.539025E-06,,0,,0,,0
5.881327,-1.225299E-05,,0,,0,,0,5.881327,5.203327E-06,,0,,0,,0
5.881846,-1.242084E-05,,0,,0,,0,5.881846,8.392462E-06,,0,,0,,0
5.882365,-1.12459E-05,,0,,0,,0,5.882365,9.399557E-06,,0,,0,,0
5.882885,-1.02388E-05,,0,,0,,0,5.882885,8.224613E-06,,0,,0,,0
5.883404,-1.02388E-05,,0,,0,,0,5.883404,7.721065E-06,,0,,0,,0
5.883923,-1.09102E-05,,0,,0,,0,5.883923,9.567407E-06,,0,,0,,0
5.884442,-1.225299E-05,,0,,0,,0,5.884442,1.02388E-05,,0,,0,,0
5.884962,-1.326009E-05,,0,,0,,0,5.884962,8.392462E-06,,0,,0,,0
5.885481,-1.393149E-05,,0,,0,,0,5.885481,8.560311E-06,,0,,0,,0
5.886,-1.460288E-05,,0,,0,,0,5.886,8.89601E-06,,0,,0,,0
5.886519,-1.426719E-05,,0,,0,,0,5.886519,6.881819E-06,,0,,0,,0
5.887039,-1.225299E-05,,0,,0,,0,5.887039,6.378271E-06,,0,,0,,0
5.887558,-9.735257E-06,,0,,0,,0,5.887558,6.210422E-06,,0,,0,,0
5.888077,-8.728161E-06,,0,,0,,0,5.888077,6.378271E-06,,0,,0,,0
5.888596,-1.02388E-05,,0,,0,,0,5.888596,8.560311E-06,,0,,0,,0
5.889115,-1.309224E-05,,0,,0,,0,5.889115,8.392462E-06,,0,,0,,0
5.889635,-1.326009E-05,,0,,0,,0,5.889635,5.539025E-06,,0,,0,,0
5.890154,-1.040665E-05,,0,,0,,0,5.890154,5.203327E-06,,0,,0,,0
5.890673,-9.399557E-06,,0,,0,,0,5.890673,7.049668E-06,,0,,0,,0
5.891192,-1.12459E-05,,0,,0,,0,5.891192,8.392462E-06,,0,,0,,0
5.891712,-1.309224E-05,,0,,0,,0,5.891712,8.89601E-06,,0,,0,,0
5.892231,-1.326009E-05,,0,,0,,0,5.892231,9.735257E-06,,0,,0,,0
5.89275,-1.05745E-05,,0,,0,,0,5.89275,1.02388E-05,,0,,0,,0
5.893269,-9.063859E-06,,0,,0,,0,5.893269,1.05745E-05,,0,,0,,0
5.893788,-9.567407E-06,,0,,0,,0,5.893788,1.12459E-05,,0,,0,,0
5.894308,-9.903106E-06,,0,,0,,0,5.894308,1.258869E-05,,0,,0,,0
5.894827,-9.567407E-06,,0,,0,,0,5.894827,1.225299E-05,,0,,0,,0
5.895346,-9.231708E-06,,0,,0,,0,5.895346,1.12459E-05,,0,,0,,0
5.895865,-9.399557E-06,,0,,0,,0,5.895865,1.040665E-05,,0,,0,,0
5.896385,-9.567407E-06,,0,,0,,0,5.896385,9.063859E-06,,0,,0,,0
5.896904,-9.063859E-06,,0,,0,,0,5.896904,7.217517E-06,,0,,0,,0
5.897423,-9.903106E-06,,0,,0,,0,5.897423,7.721065E-06,,0,,0,,0
5.897943,-1.107805E-05,,0,,0,,0,5.897943,9.567407E-06,,0,,0,,0
5.898462,-1.242084E-05,,0,,0,,0,5.898462,8.560311E-06,,0,,0,,0
5.898981,-1.393149E-05,,0,,0,,0,5.898981,7.049668E-06,,0,,0,,0
5.8995,-1.393149E-05,,0,,0,,0,5.8995,7.385367E-06,,0,,0,,0
5.900019,-1.258869E-05,,0,,0,,0,5.900019,8.392462E-06,,0,,0,,0
5.900538,-1.074235E-05,,0,,0,,0,5.900538,7.553216E-06,,0,,0,,0
5.901058,-8.224613E-06,,0,,0,,0,5.901058,5.706875E-06,,0,,0,,0
5.901577,-7.888914E-06,,0,,0,,0,5.901577,5.203327E-06,,0,,0,,0
5.902096,-1.02388E-05,,0,,0,,0,5.902096,8.392462E-06,,0,,0,,0
5.902616,-1.15816E-05,,0,,0,,0,5.902616,1.05745E-05,,0,,0,,0
5.903135,-9.063859E-06,,0,,0,,0,5.903135,9.567407E-06,,0,,0,,0
5.903654,-8.224613E-06,,0,,0,,0,5.903654,7.888914E-06,,0,,0,,0
5.904173,-1.15816E-05,,0,,0,,0,5.904173,5.706875E-06,,0,,0,,0
5.904692,-1.359579E-05,,0,,0,,0,5.904692,6.042573E-06,,0,,0,,0
5.905211,-1.359579E-05,,0,,0,,0,5.905211,7.888914E-06,,0,,0,,0
5.905731,-1.460288E-05,,0,,0,,0,5.905731,9.231708E-06,,0,,0,,0
5.90625,-1.409934E-05,,0,,0,,0,5.90625,1.007095E-05,,0,,0,,0
5.906769,-1.258869E-05,,0,,0,,0,5.906769,1.05745E-05,,0,,0,,0
5.907289,-1.15816E-05,,0,,0,,0,5.907289,1.107805E-05,,0,,0,,0
5.907808,-1.09102E-05,,0,,0,,0,5.907808,1.12459E-05,,0,,0,,0
5.908327,-1.02388E-05,,0,,0,,0,5.908327,1.007095E-05,,0,,0,,0
5.908846,-1.09102E-05,,0,,0,,0,5.908846,9.567407E-06,,0,,0,,0
5.909366,-1.19173E-05,,0,,0,,0,5.909366,9.063859E-06,,0,,0,,0
5.909884,-1.359579E-05,,0,,0,,0,5.909884,9.903106E-06,,0,,0,,0
5.910404,-1.426719E-05,,0,,0,,0,5.910404,1.040665E-05,,0,,0,,0
5.910923,-1.208515E-05,,0,,0,,0,5.910923,9.903106E-06,,0,,0,,0
5.911442,-1.12459E-05,,0,,0,,0,5.911442,1.007095E-05,,0,,0,,0
5.911962,-1.15816E-05,,0,,0,,0,5.911962,1.05745E-05,,0,,0,,0
5.912481,-1.19173E-05,,0,,0,,0,5.912481,9.231708E-06,,0,,0,,0
5.913,-1.342794E-05,,0,,0,,0,5.913,7.721065E-06,,0,,0,,0
5.913519,-1.292439E-05,,0,,0,,0,5.913519,8.392462E-06,,0,,0,,0
5.914039,-1.09102E-05,,0,,0,,0,5.914039,9.567407E-06,,0,,0,,0
5.914558,-1.12459E-05,,0,,0,,0,5.914558,9.735257E-06,,0,,0,,0
5.915077,-1.342794E-05,,0,,0,,0,5.915077,9.903106E-06,,0,,0,,0
5.915596,-1.409934E-05,,0,,0,,0,5.915596,1.040665E-05,,0,,0,,0
5.916115,-1.393149E-05,,0,,0,,0,5.916115,9.903106E-06,,0,,0,,0
5.916635,-1.326009E-05,,0,,0,,0,5.916635,7.553216E-06,,0,,0,,0
5.917154,-1.225299E-05,,0,,0,,0,5.917154,5.706875E-06,,0,,0,,0
5.917673,-1.242084E-05,,0,,0,,0,5.917673,5.539025E-06,,0,,0,,0
5.918192,-1.376364E-05,,0,,0,,0,5.918192,7.888914E-06,,0,,0,,0
5.918712,-1.292439E-05,,0,,0,,0,5.918712,1.107805E-05,,0,,0,,0
5.919231,-1.12459E-05,,0,,0,,0,5.919231,1.12459E-05,,0,,0,,0
5.91975,-1.05745E-05,,0,,0,,0,5.91975,1.02388E-05,,0,,0,,0
5.920269,-1.02388E-05,,0,,0,,0,5.920269,9.567407E-06,,0,,0,,0
5.920789,-1.19173E-05,,0,,0,,0,5.920789,6.881819E-06,,0,,0,,0
5.921308,-1.225299E-05,,0,,0,,0,5.921308,7.049668E-06,,0,,0,,0
5.921827,-1.05745E-05,,0,,0,,0,5.921827,8.392462E-06,,0,,0,,0
5.922346,-9.567407E-06,,0,,0,,0,5.922346,8.560311E-06,,0,,0,,0
5.922865,-1.09102E-05,,0,,0,,0,5.922865,7.553216E-06,,0,,0,,0
5.923385,-1.426719E-05,,0,,0,,0,5.923385,6.881819E-06,,0,,0,,0
5.923904,-1.443503E-05,,0,,0,,0,5.923904,6.54612E-06,,0,,0,,0
5.924423,-1.141375E-05,,0,,0,,0,5.924423,7.217517E-06,,0,,0,,0
5.924942,-1.174945E-05,,0,,0,,0,5.924942,8.392462E-06,,0,,0,,0
5.925462,-1.15816E-05,,0,,0,,0,5.925462,8.89601E-06,,0,,0,,0
5.925981,-9.735257E-06,,0,,0,,0,5.925981,8.224613E-06,,0,,0,,0
5.9265,-9.903106E-06,,0,,0,,0,5.9265,7.721065E-06,,0,,0,,0
5.927019,-8.224613E-06,,0,,0,,0,5.927019,7.217517E-06,,0,,0,,0
5.927538,-7.888914E-06,,0,,0,,0,5.927538,6.54612E-06,,0,,0,,0
5.928058,-9.735257E-06,,0,,0,,0,5.928058,6.54612E-06,,0,,0,,0
5.928577,-1.19173E-05,,0,,0,,0,5.928577,8.560311E-06,,0,,0,,0
5.929096,-1.208515E-05,,0,,0,,0,5.929096,1.040665E-05,,0,,0,,0
5.929615,-1.09102E-05,,0,,0,,0,5.929615,9.735257E-06,,0,,0,,0
5.930135,-1.09102E-05,,0,,0,,0,5.930135,7.888914E-06,,0,,0,,0
5.930654,-9.735257E-06,,0,,0,,0,5.930654,7.888914E-06,,0,,0,,0
5.931173,-8.728161E-06,,0,,0,,0,5.931173,6.881819E-06,,0,,0,,0
5.931693,-8.392462E-06,,0,,0,,0,5.931693,7.553216E-06,,0,,0,,0
5.932211,-9.063859E-06,,0,,0,,0,5.932211,8.392462E-06,,0,,0,,0
5.932731,-1.12459E-05,,0,,0,,0,5.932731,8.89601E-06,,0,,0,,0
5.93325,-1.19173E-05,,0,,0,,0,5.93325,8.560311E-06,,0,,0,,0
5.933769,-9.903106E-06,,0,,0,,0,5.933769,8.392462E-06,,0,,0,,0
5.934289,-9.063859E-06,,0,,0,,0,5.934289,8.224613E-06,,0,,0,,0
5.934808,-1.05745E-05,,0,,0,,0,5.934808,9.063859E-06,,0,,0,,0
5.935327,-1.393149E-05,,0,,0,,0,5.935327,7.553216E-06,,0,,0,,0
5.935846,-1.527428E-05,,0,,0,,0,5.935846,7.049668E-06,,0,,0,,0
5.936366,-1.359579E-05,,0,,0,,0,5.936366,9.063859E-06,,0,,0,,0
5.936885,-1.141375E-05,,0,,0,,0,5.936885,1.05745E-05,,0,,0,,0
5.937404,-1.326009E-05,,0,,0,,0,5.937404,1.02388E-05,,0,,0,,0
5.937923,-1.493858E-05,,0,,0,,0,5.937923,8.89601E-06,,0,,0,,0
5.938442,-1.393149E-05,,0,,0,,0,5.938442,7.385367E-06,,0,,0,,0
