X[s],"L GASTROCNEMIUS LATERAL HEAD: EMG 11",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.X",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Y",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Z",X[s],"L GASTROCNEMIUS MEDIAL HEAD: EMG 12",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.X",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Y",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Z",X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
5.446212,1.19173E-05,,0,,0,,0,5.446212,-2.702373E-05,,0,,0,,0,5.446212,-1.107805E-05,,0,,0,,0,5.446212,7.049668E-06,,0,,0,,0
5.446731,1.208515E-05,,0,,0,,0,5.446731,-2.702373E-05,,0,,0,,0,5.446731,-9.735257E-06,,0,,0,,0,5.446731,6.881819E-06,,0,,0,,0
5.44725,1.426719E-05,,0,,0,,0,5.44725,-2.702373E-05,,0,,0,,0,5.44725,-1.19173E-05,,0,,0,,0,5.44725,8.560311E-06,,0,,0,,0
5.447769,1.594568E-05,,0,,0,,0,5.447769,-2.635233E-05,,0,,0,,0,5.447769,-1.426719E-05,,0,,0,,0,5.447769,1.05745E-05,,0,,0,,0
5.448288,1.426719E-05,,0,,0,,0,5.448288,-2.333105E-05,,0,,0,,0,5.448288,-1.611353E-05,,0,,0,,0,5.448288,1.15816E-05,,0,,0,,0
5.448808,1.309224E-05,,0,,0,,0,5.448808,-2.198825E-05,,0,,0,,0,5.448808,-1.644923E-05,,0,,0,,0,5.448808,1.107805E-05,,0,,0,,0
5.449327,1.326009E-05,,0,,0,,0,5.449327,-2.383459E-05,,0,,0,,0,5.449327,-1.426719E-05,,0,,0,,0,5.449327,9.567407E-06,,0,,0,,0
5.449846,1.326009E-05,,0,,0,,0,5.449846,-2.467384E-05,,0,,0,,0,5.449846,-1.12459E-05,,0,,0,,0,5.449846,9.567407E-06,,0,,0,,0
5.450366,1.208515E-05,,0,,0,,0,5.450366,-2.433814E-05,,0,,0,,0,5.450366,-1.15816E-05,,0,,0,,0,5.450366,9.903106E-06,,0,,0,,0
5.450885,1.208515E-05,,0,,0,,0,5.450885,-2.400244E-05,,0,,0,,0,5.450885,-1.292439E-05,,0,,0,,0,5.450885,1.12459E-05,,0,,0,,0
5.451404,1.460288E-05,,0,,0,,0,5.451404,-2.299535E-05,,0,,0,,0,5.451404,-1.292439E-05,,0,,0,,0,5.451404,1.107805E-05,,0,,0,,0
5.451923,1.863126E-05,,0,,0,,0,5.451923,-2.165255E-05,,0,,0,,0,5.451923,-1.007095E-05,,0,,0,,0,5.451923,9.735257E-06,,0,,0,,0
5.452442,2.064546E-05,,0,,0,,0,5.452442,-2.24918E-05,,0,,0,,0,5.452442,-9.735257E-06,,0,,0,,0,5.452442,9.231708E-06,,0,,0,,0
5.452961,1.695277E-05,,0,,0,,0,5.452961,-2.400244E-05,,0,,0,,0,5.452961,-1.242084E-05,,0,,0,,0,5.452961,8.560311E-06,,0,,0,,0
5.453481,1.292439E-05,,0,,0,,0,5.453481,-2.534523E-05,,0,,0,,0,5.453481,-1.460288E-05,,0,,0,,0,5.453481,8.728161E-06,,0,,0,,0
5.454,1.326009E-05,,0,,0,,0,5.454,-2.534523E-05,,0,,0,,0,5.454,-1.527428E-05,,0,,0,,0,5.454,8.224613E-06,,0,,0,,0
5.454519,1.594568E-05,,0,,0,,0,5.454519,-2.517739E-05,,0,,0,,0,5.454519,-1.426719E-05,,0,,0,,0,5.454519,6.54612E-06,,0,,0,,0
5.455039,1.762417E-05,,0,,0,,0,5.455039,-2.484169E-05,,0,,0,,0,5.455039,-1.258869E-05,,0,,0,,0,5.455039,3.860533E-06,,0,,0,,0
5.455558,1.829557E-05,,0,,0,,0,5.455558,-2.500954E-05,,0,,0,,0,5.455558,-1.12459E-05,,0,,0,,0,5.455558,5.874724E-06,,0,,0,,0
5.456077,1.812772E-05,,0,,0,,0,5.456077,-2.584878E-05,,0,,0,,0,5.456077,-1.242084E-05,,0,,0,,0,5.456077,8.224613E-06,,0,,0,,0
5.456596,1.594568E-05,,0,,0,,0,5.456596,-2.635233E-05,,0,,0,,0,5.456596,-1.342794E-05,,0,,0,,0,5.456596,7.553216E-06,,0,,0,,0
5.457116,1.443503E-05,,0,,0,,0,5.457116,-2.299535E-05,,0,,0,,0,5.457116,-1.493858E-05,,0,,0,,0,5.457116,6.54612E-06,,0,,0,,0
5.457634,1.510643E-05,,0,,0,,0,5.457634,-2.165255E-05,,0,,0,,0,5.457634,-1.510643E-05,,0,,0,,0,5.457634,6.881819E-06,,0,,0,,0
5.458154,1.628138E-05,,0,,0,,0,5.458154,-2.500954E-05,,0,,0,,0,5.458154,-1.359579E-05,,0,,0,,0,5.458154,6.210422E-06,,0,,0,,0
5.458673,1.493858E-05,,0,,0,,0,5.458673,-2.769513E-05,,0,,0,,0,5.458673,-1.376364E-05,,0,,0,,0,5.458673,5.203327E-06,,0,,0,,0
5.459192,1.292439E-05,,0,,0,,0,5.459192,-2.668803E-05,,0,,0,,0,5.459192,-1.359579E-05,,0,,0,,0,5.459192,5.203327E-06,,0,,0,,0
5.459712,1.040665E-05,,0,,0,,0,5.459712,-2.568093E-05,,0,,0,,0,5.459712,-1.15816E-05,,0,,0,,0,5.459712,6.210422E-06,,0,,0,,0
5.460231,7.888914E-06,,0,,0,,0,5.460231,-2.702373E-05,,0,,0,,0,5.460231,-1.05745E-05,,0,,0,,0,5.460231,7.217517E-06,,0,,0,,0
5.46075,7.888914E-06,,0,,0,,0,5.46075,-2.803082E-05,,0,,0,,0,5.46075,-1.12459E-05,,0,,0,,0,5.46075,7.888914E-06,,0,,0,,0
5.461269,1.02388E-05,,0,,0,,0,5.461269,-2.601663E-05,,0,,0,,0,5.461269,-1.141375E-05,,0,,0,,0,5.461269,9.231708E-06,,0,,0,,0
5.461789,1.12459E-05,,0,,0,,0,5.461789,-2.400244E-05,,0,,0,,0,5.461789,-1.19173E-05,,0,,0,,0,5.461789,9.231708E-06,,0,,0,,0
5.462308,1.05745E-05,,0,,0,,0,5.462308,-2.299535E-05,,0,,0,,0,5.462308,-1.12459E-05,,0,,0,,0,5.462308,8.89601E-06,,0,,0,,0
5.462827,1.19173E-05,,0,,0,,0,5.462827,-2.21561E-05,,0,,0,,0,5.462827,-1.040665E-05,,0,,0,,0,5.462827,8.560311E-06,,0,,0,,0
5.463346,1.409934E-05,,0,,0,,0,5.463346,-2.366674E-05,,0,,0,,0,5.463346,-1.174945E-05,,0,,0,,0,5.463346,1.05745E-05,,0,,0,,0
5.463865,1.460288E-05,,0,,0,,0,5.463865,-2.467384E-05,,0,,0,,0,5.463865,-1.174945E-05,,0,,0,,0,5.463865,1.326009E-05,,0,,0,,0
5.464385,1.393149E-05,,0,,0,,0,5.464385,-2.417029E-05,,0,,0,,0,5.464385,-1.09102E-05,,0,,0,,0,5.464385,1.12459E-05,,0,,0,,0
5.464904,1.443503E-05,,0,,0,,0,5.464904,-2.333105E-05,,0,,0,,0,5.464904,-1.12459E-05,,0,,0,,0,5.464904,6.881819E-06,,0,,0,,0
5.465423,1.577783E-05,,0,,0,,0,5.465423,-2.333105E-05,,0,,0,,0,5.465423,-1.107805E-05,,0,,0,,0,5.465423,4.531929E-06,,0,,0,,0
5.465942,1.594568E-05,,0,,0,,0,5.465942,-2.299535E-05,,0,,0,,0,5.465942,-1.02388E-05,,0,,0,,0,5.465942,6.042573E-06,,0,,0,,0
5.466462,1.510643E-05,,0,,0,,0,5.466462,-2.433814E-05,,0,,0,,0,5.466462,-1.02388E-05,,0,,0,,0,5.466462,6.54612E-06,,0,,0,,0
5.466981,1.560998E-05,,0,,0,,0,5.466981,-2.668803E-05,,0,,0,,0,5.466981,-9.567407E-06,,0,,0,,0,5.466981,6.042573E-06,,0,,0,,0
5.4675,1.460288E-05,,0,,0,,0,5.4675,-2.719158E-05,,0,,0,,0,5.4675,-9.735257E-06,,0,,0,,0,5.4675,6.210422E-06,,0,,0,,0
5.468019,1.376364E-05,,0,,0,,0,5.468019,-2.584878E-05,,0,,0,,0,5.468019,-9.735257E-06,,0,,0,,0,5.468019,5.203327E-06,,0,,0,,0
5.468539,1.393149E-05,,0,,0,,0,5.468539,-2.450599E-05,,0,,0,,0,5.468539,-9.903106E-06,,0,,0,,0,5.468539,3.692683E-06,,0,,0,,0
5.469058,1.443503E-05,,0,,0,,0,5.469058,-2.517739E-05,,0,,0,,0,5.469058,-8.89601E-06,,0,,0,,0,5.469058,4.531929E-06,,0,,0,,0
5.469577,1.359579E-05,,0,,0,,0,5.469577,-2.769513E-05,,0,,0,,0,5.469577,-7.721065E-06,,0,,0,,0,5.469577,6.881819E-06,,0,,0,,0
5.470096,1.12459E-05,,0,,0,,0,5.470096,-2.769513E-05,,0,,0,,0,5.470096,-7.721065E-06,,0,,0,,0,5.470096,8.560311E-06,,0,,0,,0
5.470615,1.09102E-05,,0,,0,,0,5.470615,-2.534523E-05,,0,,0,,0,5.470615,-1.05745E-05,,0,,0,,0,5.470615,7.721065E-06,,0,,0,,0
5.471135,1.292439E-05,,0,,0,,0,5.471135,-2.450599E-05,,0,,0,,0,5.471135,-1.376364E-05,,0,,0,,0,5.471135,7.049668E-06,,0,,0,,0
5.471654,1.376364E-05,,0,,0,,0,5.471654,-2.467384E-05,,0,,0,,0,5.471654,-1.443503E-05,,0,,0,,0,5.471654,9.903106E-06,,0,,0,,0
5.472173,1.460288E-05,,0,,0,,0,5.472173,-2.601663E-05,,0,,0,,0,5.472173,-1.292439E-05,,0,,0,,0,5.472173,1.19173E-05,,0,,0,,0
5.472692,1.510643E-05,,0,,0,,0,5.472692,-2.534523E-05,,0,,0,,0,5.472692,-1.09102E-05,,0,,0,,0,5.472692,9.567407E-06,,0,,0,,0
5.473212,1.426719E-05,,0,,0,,0,5.473212,-2.467384E-05,,0,,0,,0,5.473212,-9.735257E-06,,0,,0,,0,5.473212,6.378271E-06,,0,,0,,0
5.473731,1.258869E-05,,0,,0,,0,5.473731,-2.517739E-05,,0,,0,,0,5.473731,-1.09102E-05,,0,,0,,0,5.473731,5.539025E-06,,0,,0,,0
5.47425,1.426719E-05,,0,,0,,0,5.47425,-2.568093E-05,,0,,0,,0,5.47425,-1.326009E-05,,0,,0,,0,5.47425,6.042573E-06,,0,,0,,0
5.474769,1.443503E-05,,0,,0,,0,5.474769,-2.635233E-05,,0,,0,,0,5.474769,-1.426719E-05,,0,,0,,0,5.474769,7.217517E-06,,0,,0,,0
5.475288,1.527428E-05,,0,,0,,0,5.475288,-2.500954E-05,,0,,0,,0,5.475288,-1.443503E-05,,0,,0,,0,5.475288,8.224613E-06,,0,,0,,0
5.475808,1.560998E-05,,0,,0,,0,5.475808,-2.433814E-05,,0,,0,,0,5.475808,-1.359579E-05,,0,,0,,0,5.475808,1.05745E-05,,0,,0,,0
5.476327,1.460288E-05,,0,,0,,0,5.476327,-2.433814E-05,,0,,0,,0,5.476327,-1.275654E-05,,0,,0,,0,5.476327,1.174945E-05,,0,,0,,0
5.476846,1.393149E-05,,0,,0,,0,5.476846,-2.517739E-05,,0,,0,,0,5.476846,-1.242084E-05,,0,,0,,0,5.476846,9.231708E-06,,0,,0,,0
5.477365,1.594568E-05,,0,,0,,0,5.477365,-2.517739E-05,,0,,0,,0,5.477365,-1.225299E-05,,0,,0,,0,5.477365,6.54612E-06,,0,,0,,0
5.477885,1.795987E-05,,0,,0,,0,5.477885,-2.534523E-05,,0,,0,,0,5.477885,-1.309224E-05,,0,,0,,0,5.477885,6.378271E-06,,0,,0,,0
5.478404,1.661708E-05,,0,,0,,0,5.478404,-2.551308E-05,,0,,0,,0,5.478404,-1.359579E-05,,0,,0,,0,5.478404,8.89601E-06,,0,,0,,0
5.478923,1.460288E-05,,0,,0,,0,5.478923,-2.517739E-05,,0,,0,,0,5.478923,-1.208515E-05,,0,,0,,0,5.478923,1.040665E-05,,0,,0,,0
5.479443,1.326009E-05,,0,,0,,0,5.479443,-2.618448E-05,,0,,0,,0,5.479443,-1.05745E-05,,0,,0,,0,5.479443,1.05745E-05,,0,,0,,0
5.479961,1.225299E-05,,0,,0,,0,5.479961,-2.568093E-05,,0,,0,,0,5.479961,-1.02388E-05,,0,,0,,0,5.479961,1.242084E-05,,0,,0,,0
5.480481,1.258869E-05,,0,,0,,0,5.480481,-2.400244E-05,,0,,0,,0,5.480481,-1.19173E-05,,0,,0,,0,5.480481,1.426719E-05,,0,,0,,0
5.481,1.460288E-05,,0,,0,,0,5.481,-2.24918E-05,,0,,0,,0,5.481,-1.393149E-05,,0,,0,,0,5.481,1.376364E-05,,0,,0,,0
5.481519,1.460288E-05,,0,,0,,0,5.481519,-2.198825E-05,,0,,0,,0,5.481519,-1.309224E-05,,0,,0,,0,5.481519,1.141375E-05,,0,,0,,0
5.482038,1.292439E-05,,0,,0,,0,5.482038,-2.21561E-05,,0,,0,,0,5.482038,-1.19173E-05,,0,,0,,0,5.482038,1.05745E-05,,0,,0,,0
5.482558,1.242084E-05,,0,,0,,0,5.482558,-2.366674E-05,,0,,0,,0,5.482558,-1.208515E-05,,0,,0,,0,5.482558,1.09102E-05,,0,,0,,0
5.483077,1.359579E-05,,0,,0,,0,5.483077,-2.433814E-05,,0,,0,,0,5.483077,-1.12459E-05,,0,,0,,0,5.483077,1.02388E-05,,0,,0,,0
5.483596,1.460288E-05,,0,,0,,0,5.483596,-2.534523E-05,,0,,0,,0,5.483596,-1.09102E-05,,0,,0,,0,5.483596,9.903106E-06,,0,,0,,0
5.484116,1.493858E-05,,0,,0,,0,5.484116,-2.433814E-05,,0,,0,,0,5.484116,-1.225299E-05,,0,,0,,0,5.484116,9.903106E-06,,0,,0,,0
5.484635,1.594568E-05,,0,,0,,0,5.484635,-2.098116E-05,,0,,0,,0,5.484635,-1.258869E-05,,0,,0,,0,5.484635,9.231708E-06,,0,,0,,0
5.485154,1.745632E-05,,0,,0,,0,5.485154,-1.930266E-05,,0,,0,,0,5.485154,-1.19173E-05,,0,,0,,0,5.485154,7.888914E-06,,0,,0,,0
5.485673,1.728847E-05,,0,,0,,0,5.485673,-2.081331E-05,,0,,0,,0,5.485673,-1.15816E-05,,0,,0,,0,5.485673,5.874724E-06,,0,,0,,0
5.486192,1.728847E-05,,0,,0,,0,5.486192,-2.265965E-05,,0,,0,,0,5.486192,-1.107805E-05,,0,,0,,0,5.486192,4.36408E-06,,0,,0,,0
5.486712,1.795987E-05,,0,,0,,0,5.486712,-2.31632E-05,,0,,0,,0,5.486712,-1.19173E-05,,0,,0,,0,5.486712,5.203327E-06,,0,,0,,0
5.487231,1.644923E-05,,0,,0,,0,5.487231,-2.299535E-05,,0,,0,,0,5.487231,-1.359579E-05,,0,,0,,0,5.487231,7.553216E-06,,0,,0,,0
5.48775,1.560998E-05,,0,,0,,0,5.48775,-2.299535E-05,,0,,0,,0,5.48775,-1.409934E-05,,0,,0,,0,5.48775,8.560311E-06,,0,,0,,0
5.488269,1.644923E-05,,0,,0,,0,5.488269,-2.433814E-05,,0,,0,,0,5.488269,-1.409934E-05,,0,,0,,0,5.488269,8.560311E-06,,0,,0,,0
5.488789,1.628138E-05,,0,,0,,0,5.488789,-2.601663E-05,,0,,0,,0,5.488789,-1.258869E-05,,0,,0,,0,5.488789,8.224613E-06,,0,,0,,0
5.489308,1.460288E-05,,0,,0,,0,5.489308,-2.803082E-05,,0,,0,,0,5.489308,-1.007095E-05,,0,,0,,0,5.489308,9.063859E-06,,0,,0,,0
5.489827,1.258869E-05,,0,,0,,0,5.489827,-2.903792E-05,,0,,0,,0,5.489827,-8.560311E-06,,0,,0,,0,5.489827,1.05745E-05,,0,,0,,0
5.490346,1.258869E-05,,0,,0,,0,5.490346,-2.702373E-05,,0,,0,,0,5.490346,-9.567407E-06,,0,,0,,0,5.490346,1.040665E-05,,0,,0,,0
5.490865,1.544213E-05,,0,,0,,0,5.490865,-2.568093E-05,,0,,0,,0,5.490865,-1.174945E-05,,0,,0,,0,5.490865,9.567407E-06,,0,,0,,0
5.491385,1.661708E-05,,0,,0,,0,5.491385,-2.702373E-05,,0,,0,,0,5.491385,-1.19173E-05,,0,,0,,0,5.491385,6.881819E-06,,0,,0,,0
5.491904,1.594568E-05,,0,,0,,0,5.491904,-2.534523E-05,,0,,0,,0,5.491904,-9.567407E-06,,0,,0,,0,5.491904,5.706875E-06,,0,,0,,0
5.492423,1.527428E-05,,0,,0,,0,5.492423,-2.383459E-05,,0,,0,,0,5.492423,-9.231708E-06,,0,,0,,0,5.492423,6.54612E-06,,0,,0,,0
5.492942,1.460288E-05,,0,,0,,0,5.492942,-2.21561E-05,,0,,0,,0,5.492942,-1.040665E-05,,0,,0,,0,5.492942,7.217517E-06,,0,,0,,0
5.493462,1.493858E-05,,0,,0,,0,5.493462,-2.165255E-05,,0,,0,,0,5.493462,-1.09102E-05,,0,,0,,0,5.493462,8.560311E-06,,0,,0,,0
5.493981,1.594568E-05,,0,,0,,0,5.493981,-2.165255E-05,,0,,0,,0,5.493981,-1.09102E-05,,0,,0,,0,5.493981,9.903106E-06,,0,,0,,0
5.4945,1.594568E-05,,0,,0,,0,5.4945,-2.131685E-05,,0,,0,,0,5.4945,-1.225299E-05,,0,,0,,0,5.4945,1.12459E-05,,0,,0,,0
5.495019,1.594568E-05,,0,,0,,0,5.495019,-2.165255E-05,,0,,0,,0,5.495019,-1.275654E-05,,0,,0,,0,5.495019,1.12459E-05,,0,,0,,0
5.495539,1.577783E-05,,0,,0,,0,5.495539,-2.400244E-05,,0,,0,,0,5.495539,-1.174945E-05,,0,,0,,0,5.495539,9.903106E-06,,0,,0,,0
5.496058,1.460288E-05,,0,,0,,0,5.496058,-2.719158E-05,,0,,0,,0,5.496058,-1.09102E-05,,0,,0,,0,5.496058,7.553216E-06,,0,,0,,0
5.496577,1.12459E-05,,0,,0,,0,5.496577,-2.803082E-05,,0,,0,,0,5.496577,-1.040665E-05,,0,,0,,0,5.496577,7.385367E-06,,0,,0,,0
5.497096,9.903106E-06,,0,,0,,0,5.497096,-2.752728E-05,,0,,0,,0,5.497096,-1.02388E-05,,0,,0,,0,5.497096,7.888914E-06,,0,,0,,0
5.497615,1.05745E-05,,0,,0,,0,5.497615,-2.702373E-05,,0,,0,,0,5.497615,-1.09102E-05,,0,,0,,0,5.497615,7.721065E-06,,0,,0,,0
5.498135,1.19173E-05,,0,,0,,0,5.498135,-2.467384E-05,,0,,0,,0,5.498135,-1.292439E-05,,0,,0,,0,5.498135,7.888914E-06,,0,,0,,0
5.498654,1.426719E-05,,0,,0,,0,5.498654,-2.21561E-05,,0,,0,,0,5.498654,-1.426719E-05,,0,,0,,0,5.498654,9.567407E-06,,0,,0,,0
5.499173,1.594568E-05,,0,,0,,0,5.499173,-2.165255E-05,,0,,0,,0,5.499173,-1.258869E-05,,0,,0,,0,5.499173,9.231708E-06,,0,,0,,0
5.499692,1.594568E-05,,0,,0,,0,5.499692,-2.165255E-05,,0,,0,,0,5.499692,-1.141375E-05,,0,,0,,0,5.499692,7.888914E-06,,0,,0,,0
5.500212,1.460288E-05,,0,,0,,0,5.500212,-2.299535E-05,,0,,0,,0,5.500212,-9.903106E-06,,0,,0,,0,5.500212,7.385367E-06,,0,,0,,0
5.500731,1.258869E-05,,0,,0,,0,5.500731,-2.517739E-05,,0,,0,,0,5.500731,-9.399557E-06,,0,,0,,0,5.500731,9.903106E-06,,0,,0,,0
5.50125,1.05745E-05,,0,,0,,0,5.50125,-2.668803E-05,,0,,0,,0,5.50125,-9.399557E-06,,0,,0,,0,5.50125,1.12459E-05,,0,,0,,0
5.501769,1.05745E-05,,0,,0,,0,5.501769,-2.635233E-05,,0,,0,,0,5.501769,-1.05745E-05,,0,,0,,0,5.501769,1.040665E-05,,0,,0,,0
5.502288,1.09102E-05,,0,,0,,0,5.502288,-2.719158E-05,,0,,0,,0,5.502288,-1.292439E-05,,0,,0,,0,5.502288,1.05745E-05,,0,,0,,0
5.502808,1.19173E-05,,0,,0,,0,5.502808,-2.719158E-05,,0,,0,,0,5.502808,-1.225299E-05,,0,,0,,0,5.502808,1.05745E-05,,0,,0,,0
5.503327,1.376364E-05,,0,,0,,0,5.503327,-2.568093E-05,,0,,0,,0,5.503327,-1.02388E-05,,0,,0,,0,5.503327,1.09102E-05,,0,,0,,0
5.503846,1.577783E-05,,0,,0,,0,5.503846,-2.333105E-05,,0,,0,,0,5.503846,-8.224613E-06,,0,,0,,0,5.503846,1.326009E-05,,0,,0,,0
5.504365,1.762417E-05,,0,,0,,0,5.504365,-2.265965E-05,,0,,0,,0,5.504365,-9.567407E-06,,0,,0,,0,5.504365,1.19173E-05,,0,,0,,0
5.504885,1.795987E-05,,0,,0,,0,5.504885,-2.232395E-05,,0,,0,,0,5.504885,-1.208515E-05,,0,,0,,0,5.504885,7.217517E-06,,0,,0,,0
5.505404,1.762417E-05,,0,,0,,0,5.505404,-2.31632E-05,,0,,0,,0,5.505404,-1.292439E-05,,0,,0,,0,5.505404,5.874724E-06,,0,,0,,0
5.505923,1.594568E-05,,0,,0,,0,5.505923,-2.349889E-05,,0,,0,,0,5.505923,-1.242084E-05,,0,,0,,0,5.505923,8.560311E-06,,0,,0,,0
5.506443,1.443503E-05,,0,,0,,0,5.506443,-2.467384E-05,,0,,0,,0,5.506443,-1.258869E-05,,0,,0,,0,5.506443,9.567407E-06,,0,,0,,0
5.506962,1.426719E-05,,0,,0,,0,5.506962,-2.870222E-05,,0,,0,,0,5.506962,-1.15816E-05,,0,,0,,0,5.506962,8.89601E-06,,0,,0,,0
5.507481,1.376364E-05,,0,,0,,0,5.507481,-3.088426E-05,,0,,0,,0,5.507481,-1.02388E-05,,0,,0,,0,5.507481,7.888914E-06,,0,,0,,0
5.508,1.393149E-05,,0,,0,,0,5.508,-2.970932E-05,,0,,0,,0,5.508,-1.107805E-05,,0,,0,,0,5.508,8.392462E-06,,0,,0,,0
5.508519,1.426719E-05,,0,,0,,0,5.508519,-2.853437E-05,,0,,0,,0,5.508519,-1.258869E-05,,0,,0,,0,5.508519,9.903106E-06,,0,,0,,0
5.509038,1.460288E-05,,0,,0,,0,5.509038,-2.668803E-05,,0,,0,,0,5.509038,-1.326009E-05,,0,,0,,0,5.509038,9.231708E-06,,0,,0,,0
5.509558,1.594568E-05,,0,,0,,0,5.509558,-2.635233E-05,,0,,0,,0,5.509558,-1.275654E-05,,0,,0,,0,5.509558,9.567407E-06,,0,,0,,0
5.510077,1.644923E-05,,0,,0,,0,5.510077,-2.450599E-05,,0,,0,,0,5.510077,-1.15816E-05,,0,,0,,0,5.510077,9.231708E-06,,0,,0,,0
5.510596,1.594568E-05,,0,,0,,0,5.510596,-2.333105E-05,,0,,0,,0,5.510596,-1.09102E-05,,0,,0,,0,5.510596,6.54612E-06,,0,,0,,0
5.511116,1.460288E-05,,0,,0,,0,5.511116,-2.467384E-05,,0,,0,,0,5.511116,-9.567407E-06,,0,,0,,0,5.511116,5.203327E-06,,0,,0,,0
5.511635,1.359579E-05,,0,,0,,0,5.511635,-2.517739E-05,,0,,0,,0,5.511635,-1.007095E-05,,0,,0,,0,5.511635,7.049668E-06,,0,,0,,0
5.512154,1.493858E-05,,0,,0,,0,5.512154,-2.500954E-05,,0,,0,,0,5.512154,-1.19173E-05,,0,,0,,0,5.512154,7.888914E-06,,0,,0,,0
5.512673,1.477073E-05,,0,,0,,0,5.512673,-2.517739E-05,,0,,0,,0,5.512673,-1.493858E-05,,0,,0,,0,5.512673,7.553216E-06,,0,,0,,0
5.513192,1.359579E-05,,0,,0,,0,5.513192,-2.517739E-05,,0,,0,,0,5.513192,-1.762417E-05,,0,,0,,0,5.513192,8.560311E-06,,0,,0,,0
5.513711,1.510643E-05,,0,,0,,0,5.513711,-2.668803E-05,,0,,0,,0,5.513711,-1.577783E-05,,0,,0,,0,5.513711,9.903106E-06,,0,,0,,0
5.514231,1.594568E-05,,0,,0,,0,5.514231,-2.702373E-05,,0,,0,,0,5.514231,-1.326009E-05,,0,,0,,0,5.514231,1.02388E-05,,0,,0,,0
5.51475,1.426719E-05,,0,,0,,0,5.51475,-2.517739E-05,,0,,0,,0,5.51475,-1.292439E-05,,0,,0,,0,5.51475,1.02388E-05,,0,,0,,0
5.515269,1.275654E-05,,0,,0,,0,5.515269,-2.500954E-05,,0,,0,,0,5.515269,-1.493858E-05,,0,,0,,0,5.515269,9.567407E-06,,0,,0,,0
5.515789,1.292439E-05,,0,,0,,0,5.515789,-2.618448E-05,,0,,0,,0,5.515789,-1.510643E-05,,0,,0,,0,5.515789,8.728161E-06,,0,,0,,0
5.516308,1.376364E-05,,0,,0,,0,5.516308,-2.618448E-05,,0,,0,,0,5.516308,-1.15816E-05,,0,,0,,0,5.516308,7.553216E-06,,0,,0,,0
5.516827,1.326009E-05,,0,,0,,0,5.516827,-2.450599E-05,,0,,0,,0,5.516827,-9.735257E-06,,0,,0,,0,5.516827,7.888914E-06,,0,,0,,0
5.517346,1.12459E-05,,0,,0,,0,5.517346,-2.484169E-05,,0,,0,,0,5.517346,-1.12459E-05,,0,,0,,0,5.517346,9.903106E-06,,0,,0,,0
5.517866,1.12459E-05,,0,,0,,0,5.517866,-2.836652E-05,,0,,0,,0,5.517866,-1.359579E-05,,0,,0,,0,5.517866,9.567407E-06,,0,,0,,0
5.518384,1.19173E-05,,0,,0,,0,5.518384,-3.004501E-05,,0,,0,,0,5.518384,-1.426719E-05,,0,,0,,0,5.518384,9.231708E-06,,0,,0,,0
5.518904,1.174945E-05,,0,,0,,0,5.518904,-2.836652E-05,,0,,0,,0,5.518904,-1.15816E-05,,0,,0,,0,5.518904,7.888914E-06,,0,,0,,0
5.519423,1.141375E-05,,0,,0,,0,5.519423,-2.601663E-05,,0,,0,,0,5.519423,-8.560311E-06,,0,,0,,0,5.519423,8.89601E-06,,0,,0,,0
5.519942,1.258869E-05,,0,,0,,0,5.519942,-2.635233E-05,,0,,0,,0,5.519942,-1.174945E-05,,0,,0,,0,5.519942,1.05745E-05,,0,,0,,0
5.520462,1.19173E-05,,0,,0,,0,5.520462,-2.786297E-05,,0,,0,,0,5.520462,-1.644923E-05,,0,,0,,0,5.520462,8.392462E-06,,0,,0,,0
5.520981,1.12459E-05,,0,,0,,0,5.520981,-2.836652E-05,,0,,0,,0,5.520981,-1.695277E-05,,0,,0,,0,5.520981,7.217517E-06,,0,,0,,0
5.5215,1.141375E-05,,0,,0,,0,5.5215,-2.803082E-05,,0,,0,,0,5.5215,-1.577783E-05,,0,,0,,0,5.5215,7.385367E-06,,0,,0,,0
5.522019,1.309224E-05,,0,,0,,0,5.522019,-2.534523E-05,,0,,0,,0,5.522019,-1.426719E-05,,0,,0,,0,5.522019,8.392462E-06,,0,,0,,0
5.522539,1.560998E-05,,0,,0,,0,5.522539,-2.349889E-05,,0,,0,,0,5.522539,-1.393149E-05,,0,,0,,0,5.522539,8.392462E-06,,0,,0,,0
5.523058,1.560998E-05,,0,,0,,0,5.523058,-2.383459E-05,,0,,0,,0,5.523058,-1.292439E-05,,0,,0,,0,5.523058,8.224613E-06,,0,,0,,0
